idx,row,score,head,tail_label,in_validation,in_testing
1672,1672,-0.6796669960021973,Q2539_Machine_learning,Q12525525_Computation,False,False
2452,2452,-0.6845030188560486,Q2539_Machine_learning,Q176623_Random_variable,False,False
6283,6283,-0.6902294158935547,Q2539_Machine_learning,Q8513_Database_management_system,False,False
1736,1736,-0.691301167011261,Q2539_Machine_learning,Q1301371_Computer_network,False,False
4215,4215,-0.7068232297897339,Q2539_Machine_learning,Q3968_Algebra,False,False
5891,5891,-0.7112529277801514,Q2539_Machine_learning,Q7600677_Computer_graphics,False,False
6058,6058,-0.7158052921295166,Q2539_Machine_learning,Q8078_Logic,False,False
4770,4770,-0.7158796787261963,Q2539_Machine_learning,Q5300_Central_processing_unit,False,False
3230,3230,-0.7229755520820618,Q2539_Machine_learning,Q232661_Parallel_computing,False,False
2504,2504,-0.7426402568817139,Q2539_Machine_learning,Q179310_Computing,False,False
2722,2722,-0.7577371001243591,Q2539_Machine_learning,Q190087_Data_type,False,False
6241,6241,-0.7579946517944336,Q2539_Machine_learning,Q844718_Theory_of_computation,False,False
3658,3658,-0.7601426243782043,Q2539_Machine_learning,Q2878974_Theoretical_computer_science,False,False
913,913,-0.775130569934845,Q2539_Machine_learning,Q11216_Numerical_analysis,False,False
6077,6077,-0.7827998995780945,Q2539_Machine_learning,Q80993_Software_engineering,False,False
3963,3963,-0.7908148169517517,Q2539_Machine_learning,Q333464_Analysis_of_algorithms,False,False
1125,1125,-0.7917189598083496,Q2539_Machine_learning,Q1141518_Introduction_to_Algorithms,False,False
2626,2626,-0.8085978627204895,Q2539_Machine_learning,Q186152_Array_data_structure,False,False
6070,6070,-0.811332643032074,Q2539_Machine_learning,Q8087_Geometry,False,False
3937,3937,-0.845777690410614,Q2539_Machine_learning,Q327069_Conditional_probability,False,False
6355,6355,-0.8539295792579651,Q2539_Machine_learning,Q868299_Control_flow,False,False
6175,6175,-0.854015588760376,Q2539_Machine_learning,Q833585_Foundations_of_mathematics,False,False
4622,4622,-0.8733406662940979,Q2539_Machine_learning,Q494756_Data_(computing),False,False
3297,3297,-0.8740227818489075,Q2539_Machine_learning,Q2407_C/C++_Programming,False,False
6136,6136,-0.8770269751548767,Q2539_Machine_learning,Q82571_Linear_algebra,False,False
4525,4525,-0.9081934094429016,Q2539_Machine_learning,Q47607_SQL,False,False
5768,5768,-0.9090021252632141,Q2539_Machine_learning,Q7397_Computer_software,False,False
4585,4585,-0.9132459163665771,Q2539_Machine_learning,Q486902_Mathematical_model,False,False
814,814,-0.9235236048698425,Q2539_Machine_learning,Q11023_engineering,False,False
2451,2451,-0.9272674322128296,Q2539_Machine_learning,Q176452_Finite-state_machine,False,False
5280,5280,-0.9306586980819702,Q2539_Machine_learning,Q638608_Software_development,False,False
4011,4011,-0.9476404190063477,Q2539_Machine_learning,Q3435924_Computational_problem,False,False
6408,6408,-0.9509471654891968,Q2539_Machine_learning,Q8789_Cryptography,False,False
2028,2028,-0.9524033665657043,Q2539_Machine_learning,Q149972_Calculus,False,False
2589,2589,-0.9535033106803894,Q2539_Machine_learning,Q184754_String_(computer_science),False,False
3071,3071,-0.9619768261909485,Q2539_Machine_learning,Q214526_Automata_theory,False,False
6631,6631,-0.9651927947998047,Q2539_Machine_learning,Q938438_Statistical_inference,False,True
3378,3378,-0.9680032730102539,Q2539_Machine_learning,Q251_Java_(programming_language),False,False
5914,5914,-0.980002760887146,Q2539_Machine_learning,Q76592_Combinatorics,False,False
1671,1671,-0.9825947880744934,Q2539_Machine_learning,Q12503_Integer,False,False
1217,1217,-0.9841439723968506,Q2539_Machine_learning,Q11538_Mathematical_proof,False,False
809,809,-0.9945856928825378,Q2539_Machine_learning,Q11012_Robot,False,False
3039,3039,-0.6932170987129211,Q180634_Distributed_computing,Q21198_Computer_science,False,False
6534,6534,-0.7378891706466675,Q180634_Distributed_computing,Q9143_Programming_language,False,False
5488,5488,-0.7428051829338074,Q180634_Distributed_computing,Q68_Computer,False,False
6194,6194,-0.7451884150505066,Q180634_Distributed_computing,Q8366_Algorithm,False,False
4338,4338,-0.781251072883606,Q180634_Distributed_computing,Q42848_Data,False,False
4207,4207,-0.7824746966362,Q180634_Distributed_computing,Q395_Mathematics,False,False
6024,6024,-0.8063560724258423,Q180634_Distributed_computing,Q79872_Object-oriented_programming,False,False
1672,1672,-0.8110496997833252,Q180634_Distributed_computing,Q12525525_Computation,False,False
2931,2931,-0.8121592402458191,Q180634_Distributed_computing,Q205084_Computational_complexity_theory,True,False
1644,1644,-0.8131901025772095,Q180634_Distributed_computing,Q121416_Discrete_mathematics,False,False
3394,3394,-0.8347697257995605,Q180634_Distributed_computing,Q2539_Machine_learning,False,False
2431,2431,-0.8391469120979309,Q180634_Distributed_computing,Q175263_Data_structure,False,False
1267,1267,-0.8491974472999573,Q180634_Distributed_computing,Q11660_Artificial_intelligence,False,False
4770,4770,-0.8564978837966919,Q180634_Distributed_computing,Q5300_Central_processing_unit,False,False
1755,1755,-0.8583225607872009,Q180634_Distributed_computing,Q131476_Graph_theory,False,False
3230,3230,-0.8611703515052795,Q180634_Distributed_computing,Q232661_Parallel_computing,False,False
907,907,-0.870201587677002,Q180634_Distributed_computing,Q11205_Arithmetic,False,False
2452,2452,-0.8729135394096375,Q180634_Distributed_computing,Q176623_Random_variable,False,False
2769,2769,-0.8771069049835205,Q180634_Distributed_computing,Q193076_Functional_programming,False,False
4386,4386,-0.8872248530387878,Q180634_Distributed_computing,Q44337_Matrix_(mathematics),False,False
5891,5891,-0.8873424530029297,Q180634_Distributed_computing,Q7600677_Computer_graphics,False,False
4215,4215,-0.8887380957603455,Q180634_Distributed_computing,Q3968_Algebra,False,False
1526,1526,-0.8911953568458557,Q180634_Distributed_computing,Q117801_Computational_science,False,False
4981,4981,-0.8999876379966736,Q180634_Distributed_computing,Q5862903_Probability_theory,False,False
6283,6283,-0.9259395003318787,Q180634_Distributed_computing,Q8513_Database_management_system,False,False
6058,6058,-0.9299004077911377,Q180634_Distributed_computing,Q8078_Logic,False,False
6241,6241,-0.9325171113014221,Q180634_Distributed_computing,Q844718_Theory_of_computation,False,False
2504,2504,-0.9476711750030518,Q180634_Distributed_computing,Q179310_Computing,False,False
4357,4357,-0.956264078617096,Q180634_Distributed_computing,Q43260_Polynomial,False,False
1125,1125,-0.9700475335121155,Q180634_Distributed_computing,Q1141518_Introduction_to_Algorithms,False,False
913,913,-0.9736971855163574,Q180634_Distributed_computing,Q11216_Numerical_analysis,False,False
6661,6661,-0.9765626192092896,Q180634_Distributed_computing,Q9492_Probability,False,False
1669,1669,-0.989739179611206,Q180634_Distributed_computing,Q12483_Statistics,False,False
6070,6070,-0.998852014541626,Q180634_Distributed_computing,Q8087_Geometry,False,False
3039,3039,-0.7898665070533752,Q189210_Design_a_web_application,Q21198_Computer_science,False,False
6194,6194,-0.8296017646789551,Q189210_Design_a_web_application,Q8366_Algorithm,False,False
6534,6534,-0.8372175097465515,Q189210_Design_a_web_application,Q9143_Programming_language,False,False
6030,6030,-0.8425582051277161,Q189210_Design_a_web_application,Q80006_Computer_programming,False,False
5488,5488,-0.8713454008102417,Q189210_Design_a_web_application,Q68_Computer,False,False
2931,2931,-0.8963261842727661,Q189210_Design_a_web_application,Q205084_Computational_complexity_theory,False,False
4207,4207,-0.9025475978851318,Q189210_Design_a_web_application,Q395_Mathematics,False,False
4338,4338,-0.903350293636322,Q189210_Design_a_web_application,Q42848_Data,False,False
2431,2431,-0.9194852709770203,Q189210_Design_a_web_application,Q175263_Data_structure,False,False
1644,1644,-0.9531574249267578,Q189210_Design_a_web_application,Q121416_Discrete_mathematics,False,False
3394,3394,-0.9539629817008972,Q189210_Design_a_web_application,Q2539_Machine_learning,False,False
6024,6024,-0.9736967086791992,Q189210_Design_a_web_application,Q79872_Object-oriented_programming,False,False
3230,3230,-0.9819166660308838,Q189210_Design_a_web_application,Q232661_Parallel_computing,False,False
4981,4981,-0.9831230640411377,Q189210_Design_a_web_application,Q5862903_Probability_theory,False,False
2769,2769,-0.9834843873977661,Q189210_Design_a_web_application,Q193076_Functional_programming,False,False
907,907,-0.9864925742149353,Q189210_Design_a_web_application,Q11205_Arithmetic,False,False
1755,1755,-0.9885739088058472,Q189210_Design_a_web_application,Q131476_Graph_theory,False,False
3039,3039,-0.6826110482215881,Q12483_Statistics,Q21198_Computer_science,False,False
6030,6030,-0.7326343059539795,Q12483_Statistics,Q80006_Computer_programming,False,False
6194,6194,-0.7534802556037903,Q12483_Statistics,Q8366_Algorithm,False,False
5488,5488,-0.7871535420417786,Q12483_Statistics,Q68_Computer,False,False
6534,6534,-0.8082044124603271,Q12483_Statistics,Q9143_Programming_language,False,False
2931,2931,-0.8369734883308411,Q12483_Statistics,Q205084_Computational_complexity_theory,False,False
3394,3394,-0.8394744396209717,Q12483_Statistics,Q2539_Machine_learning,False,False
1755,1755,-0.8862473368644714,Q12483_Statistics,Q131476_Graph_theory,False,False
1267,1267,-0.8954855799674988,Q12483_Statistics,Q11660_Artificial_intelligence,False,False
1644,1644,-0.8988490700721741,Q12483_Statistics,Q121416_Discrete_mathematics,False,False
2431,2431,-0.9098360538482666,Q12483_Statistics,Q175263_Data_structure,False,False
6024,6024,-0.9106278419494629,Q12483_Statistics,Q79872_Object-oriented_programming,False,False
1526,1526,-0.9129292964935303,Q12483_Statistics,Q117801_Computational_science,False,False
4386,4386,-0.9175163507461548,Q12483_Statistics,Q44337_Matrix_(mathematics),False,False
1672,1672,-0.9220157265663147,Q12483_Statistics,Q12525525_Computation,False,False
2769,2769,-0.9287141561508179,Q12483_Statistics,Q193076_Functional_programming,False,False
1736,1736,-0.9361541271209717,Q12483_Statistics,Q1301371_Computer_network,False,False
6058,6058,-0.9420619606971741,Q12483_Statistics,Q8078_Logic,False,False
6531,6531,-0.9476137757301331,Q12483_Statistics,Q9135_Operating_system,False,False
6283,6283,-0.969636857509613,Q12483_Statistics,Q8513_Database_management_system,False,False
4215,4215,-0.9716358184814453,Q12483_Statistics,Q3968_Algebra,False,False
4770,4770,-0.9729843139648438,Q12483_Statistics,Q5300_Central_processing_unit,False,False
5891,5891,-0.9733465909957886,Q12483_Statistics,Q7600677_Computer_graphics,False,False
1669,1669,-0.9734493494033813,Q12483_Statistics,Q12483_Statistics,False,False
2452,2452,-0.982768714427948,Q12483_Statistics,Q176623_Random_variable,False,False
4357,4357,-0.983104407787323,Q12483_Statistics,Q43260_Polynomial,False,False
1125,1125,-0.9982315301895142,Q12483_Statistics,Q1141518_Introduction_to_Algorithms,False,False
3039,3039,-0.8755255341529846,Q334384_Supervised_Machine_Learning,Q21198_Computer_science,False,False
6030,6030,-0.9122660756111145,Q334384_Supervised_Machine_Learning,Q80006_Computer_programming,False,False
6194,6194,-0.9149376153945923,Q334384_Supervised_Machine_Learning,Q8366_Algorithm,False,False
6534,6534,-0.9245179295539856,Q334384_Supervised_Machine_Learning,Q9143_Programming_language,False,False
4207,4207,-0.9247110486030579,Q334384_Supervised_Machine_Learning,Q395_Mathematics,False,False
2931,2931,-0.9414548277854919,Q334384_Supervised_Machine_Learning,Q205084_Computational_complexity_theory,False,False
4338,4338,-0.9651272892951965,Q334384_Supervised_Machine_Learning,Q42848_Data,False,False
6024,6024,-0.9846490621566772,Q334384_Supervised_Machine_Learning,Q79872_Object-oriented_programming,False,False
6661,6661,-0.9927383065223694,Q334384_Supervised_Machine_Learning,Q9492_Probability,False,False
5488,5488,-0.9941614270210266,Q334384_Supervised_Machine_Learning,Q68_Computer,False,False
3039,3039,-0.9110938906669617,Q128570_Bioinformatics,Q21198_Computer_science,False,False
4207,4207,-0.9409467577934265,Q128570_Bioinformatics,Q395_Mathematics,False,False
6534,6534,-0.9522788524627686,Q128570_Bioinformatics,Q9143_Programming_language,False,False
5488,5488,-0.9619198441505432,Q128570_Bioinformatics,Q68_Computer,False,False
1755,1755,-0.9902377724647522,Q128570_Bioinformatics,Q131476_Graph_theory,False,False
6534,6534,-0.6379019021987915,Q232661_Parallel_computing,Q9143_Programming_language,False,False
6194,6194,-0.6383482217788696,Q232661_Parallel_computing,Q8366_Algorithm,False,False
4338,4338,-0.6907455325126648,Q232661_Parallel_computing,Q42848_Data,False,False
4207,4207,-0.6962175965309143,Q232661_Parallel_computing,Q395_Mathematics,False,False
5488,5488,-0.7250751256942749,Q232661_Parallel_computing,Q68_Computer,False,False
2931,2931,-0.7297588586807251,Q232661_Parallel_computing,Q205084_Computational_complexity_theory,False,False
1644,1644,-0.7389636039733887,Q232661_Parallel_computing,Q121416_Discrete_mathematics,False,False
6024,6024,-0.7558473348617554,Q232661_Parallel_computing,Q79872_Object-oriented_programming,False,False
3230,3230,-0.7657276391983032,Q232661_Parallel_computing,Q232661_Parallel_computing,False,False
3394,3394,-0.767345666885376,Q232661_Parallel_computing,Q2539_Machine_learning,False,False
2431,2431,-0.772524893283844,Q232661_Parallel_computing,Q175263_Data_structure,False,False
907,907,-0.7890676259994507,Q232661_Parallel_computing,Q11205_Arithmetic,False,False
1672,1672,-0.7896102070808411,Q232661_Parallel_computing,Q12525525_Computation,False,False
1755,1755,-0.790346622467041,Q232661_Parallel_computing,Q131476_Graph_theory,False,False
2769,2769,-0.7973840832710266,Q232661_Parallel_computing,Q193076_Functional_programming,False,False
1267,1267,-0.8169457912445068,Q232661_Parallel_computing,Q11660_Artificial_intelligence,False,False
1736,1736,-0.8209640383720398,Q232661_Parallel_computing,Q1301371_Computer_network,False,False
6531,6531,-0.8282634615898132,Q232661_Parallel_computing,Q9135_Operating_system,False,False
1526,1526,-0.8303498029708862,Q232661_Parallel_computing,Q117801_Computational_science,False,False
4981,4981,-0.8345337510108948,Q232661_Parallel_computing,Q5862903_Probability_theory,False,False
2452,2452,-0.8503723740577698,Q232661_Parallel_computing,Q176623_Random_variable,False,False
4215,4215,-0.8576714396476746,Q232661_Parallel_computing,Q3968_Algebra,False,False
6283,6283,-0.861474871635437,Q232661_Parallel_computing,Q8513_Database_management_system,False,False
4386,4386,-0.8722549676895142,Q232661_Parallel_computing,Q44337_Matrix_(mathematics),False,False
6058,6058,-0.8798853754997253,Q232661_Parallel_computing,Q8078_Logic,False,False
4357,4357,-0.8807379007339478,Q232661_Parallel_computing,Q43260_Polynomial,False,False
5891,5891,-0.8821330070495605,Q232661_Parallel_computing,Q7600677_Computer_graphics,False,False
6661,6661,-0.8885642290115356,Q232661_Parallel_computing,Q9492_Probability,False,False
2722,2722,-0.8920421600341797,Q232661_Parallel_computing,Q190087_Data_type,False,False
6241,6241,-0.9131209254264832,Q232661_Parallel_computing,Q844718_Theory_of_computation,False,False
6070,6070,-0.9398946762084961,Q232661_Parallel_computing,Q8087_Geometry,False,False
6077,6077,-0.94898521900177,Q232661_Parallel_computing,Q80993_Software_engineering,False,False
2626,2626,-0.952131450176239,Q232661_Parallel_computing,Q186152_Array_data_structure,False,False
1125,1125,-0.9681931138038635,Q232661_Parallel_computing,Q1141518_Introduction_to_Algorithms,False,False
3963,3963,-0.968681275844574,Q232661_Parallel_computing,Q333464_Analysis_of_algorithms,False,False
913,913,-0.9832715392112732,Q232661_Parallel_computing,Q11216_Numerical_analysis,False,False
1669,1669,-0.9861774444580078,Q232661_Parallel_computing,Q12483_Statistics,False,False
3658,3658,-0.9879763722419739,Q232661_Parallel_computing,Q2878974_Theoretical_computer_science,False,False
6030,6030,-0.515975832939148,Q8366_Algorithm,Q80006_Computer_programming,False,False
6534,6534,-0.5699253082275391,Q8366_Algorithm,Q9143_Programming_language,False,False
5488,5488,-0.588555097579956,Q8366_Algorithm,Q68_Computer,False,False
2931,2931,-0.5899426341056824,Q8366_Algorithm,Q205084_Computational_complexity_theory,False,False
4338,4338,-0.6195268034934998,Q8366_Algorithm,Q42848_Data,False,False
3394,3394,-0.6377768516540527,Q8366_Algorithm,Q2539_Machine_learning,False,False
907,907,-0.6572670340538025,Q8366_Algorithm,Q11205_Arithmetic,False,False
6024,6024,-0.6674083471298218,Q8366_Algorithm,Q79872_Object-oriented_programming,False,False
1755,1755,-0.6768477559089661,Q8366_Algorithm,Q131476_Graph_theory,False,False
4981,4981,-0.6988938450813293,Q8366_Algorithm,Q5862903_Probability_theory,False,False
2769,2769,-0.7099618911743164,Q8366_Algorithm,Q193076_Functional_programming,False,False
1267,1267,-0.7235341668128967,Q8366_Algorithm,Q11660_Artificial_intelligence,False,False
1526,1526,-0.7320120334625244,Q8366_Algorithm,Q117801_Computational_science,False,False
2452,2452,-0.7385531663894653,Q8366_Algorithm,Q176623_Random_variable,False,False
6283,6283,-0.7463619709014893,Q8366_Algorithm,Q8513_Database_management_system,False,False
6531,6531,-0.7485442757606506,Q8366_Algorithm,Q9135_Operating_system,False,False
1736,1736,-0.750377357006073,Q8366_Algorithm,Q1301371_Computer_network,False,False
2504,2504,-0.7808442115783691,Q8366_Algorithm,Q179310_Computing,False,True
3230,3230,-0.786197304725647,Q8366_Algorithm,Q232661_Parallel_computing,False,False
5891,5891,-0.7905961871147156,Q8366_Algorithm,Q7600677_Computer_graphics,False,False
4386,4386,-0.7941491007804871,Q8366_Algorithm,Q44337_Matrix_(mathematics),False,False
6661,6661,-0.8173960447311401,Q8366_Algorithm,Q9492_Probability,False,False
4215,4215,-0.8211977481842041,Q8366_Algorithm,Q3968_Algebra,False,False
4770,4770,-0.8221843838691711,Q8366_Algorithm,Q5300_Central_processing_unit,False,False
1669,1669,-0.8403584361076355,Q8366_Algorithm,Q12483_Statistics,False,False
2722,2722,-0.8509376049041748,Q8366_Algorithm,Q190087_Data_type,False,False
913,913,-0.8537764549255371,Q8366_Algorithm,Q11216_Numerical_analysis,False,False
6077,6077,-0.8566821813583374,Q8366_Algorithm,Q80993_Software_engineering,False,False
6241,6241,-0.8728151321411133,Q8366_Algorithm,Q844718_Theory_of_computation,False,False
1125,1125,-0.8955236077308655,Q8366_Algorithm,Q1141518_Introduction_to_Algorithms,False,False
6070,6070,-0.8963892459869385,Q8366_Algorithm,Q8087_Geometry,False,False
2626,2626,-0.9064612984657288,Q8366_Algorithm,Q186152_Array_data_structure,False,False
6355,6355,-0.9304198622703552,Q8366_Algorithm,Q868299_Control_flow,False,False
3937,3937,-0.9316239953041077,Q8366_Algorithm,Q327069_Conditional_probability,False,False
4622,4622,-0.9428608417510986,Q8366_Algorithm,Q494756_Data_(computing),False,False
6136,6136,-0.9488005042076111,Q8366_Algorithm,Q82571_Linear_algebra,False,False
4011,4011,-0.966529130935669,Q8366_Algorithm,Q3435924_Computational_problem,False,False
4585,4585,-0.9668495655059814,Q8366_Algorithm,Q486902_Mathematical_model,False,False
4525,4525,-0.9679588675498962,Q8366_Algorithm,Q47607_SQL,False,False
3297,3297,-0.970024049282074,Q8366_Algorithm,Q2407_C/C++_Programming,False,False
2451,2451,-0.9824060797691345,Q8366_Algorithm,Q176452_Finite-state_machine,False,False
5768,5768,-0.9980226755142212,Q8366_Algorithm,Q7397_Computer_software,False,False
6194,6194,-0.567755401134491,Q30642_Natural_language_processing,Q8366_Algorithm,True,False
6030,6030,-0.5700133442878723,Q30642_Natural_language_processing,Q80006_Computer_programming,False,False
6534,6534,-0.6115620732307434,Q30642_Natural_language_processing,Q9143_Programming_language,False,False
4207,4207,-0.6136382222175598,Q30642_Natural_language_processing,Q395_Mathematics,False,False
5488,5488,-0.651370644569397,Q30642_Natural_language_processing,Q68_Computer,False,False
2931,2931,-0.6632040739059448,Q30642_Natural_language_processing,Q205084_Computational_complexity_theory,False,False
4338,4338,-0.6634280681610107,Q30642_Natural_language_processing,Q42848_Data,False,False
1644,1644,-0.6857270002365112,Q30642_Natural_language_processing,Q121416_Discrete_mathematics,False,False
2431,2431,-0.7089238166809082,Q30642_Natural_language_processing,Q175263_Data_structure,False,False
6024,6024,-0.709632158279419,Q30642_Natural_language_processing,Q79872_Object-oriented_programming,False,False
1672,1672,-0.7121514081954956,Q30642_Natural_language_processing,Q12525525_Computation,False,False
3394,3394,-0.713347852230072,Q30642_Natural_language_processing,Q2539_Machine_learning,False,True
4981,4981,-0.7242249846458435,Q30642_Natural_language_processing,Q5862903_Probability_theory,False,False
907,907,-0.7309802174568176,Q30642_Natural_language_processing,Q11205_Arithmetic,False,False
6058,6058,-0.7310547232627869,Q30642_Natural_language_processing,Q8078_Logic,False,False
2769,2769,-0.750150740146637,Q30642_Natural_language_processing,Q193076_Functional_programming,False,False
1526,1526,-0.7658270001411438,Q30642_Natural_language_processing,Q117801_Computational_science,False,False
4357,4357,-0.7756319642066956,Q30642_Natural_language_processing,Q43260_Polynomial,False,False
6531,6531,-0.7799174785614014,Q30642_Natural_language_processing,Q9135_Operating_system,False,False
4770,4770,-0.7825256586074829,Q30642_Natural_language_processing,Q5300_Central_processing_unit,False,False
4215,4215,-0.7879939079284668,Q30642_Natural_language_processing,Q3968_Algebra,False,False
2452,2452,-0.7903504371643066,Q30642_Natural_language_processing,Q176623_Random_variable,False,False
4386,4386,-0.7956935167312622,Q30642_Natural_language_processing,Q44337_Matrix_(mathematics),False,False
1736,1736,-0.8020341992378235,Q30642_Natural_language_processing,Q1301371_Computer_network,False,False
6283,6283,-0.8040515184402466,Q30642_Natural_language_processing,Q8513_Database_management_system,False,False
5891,5891,-0.8045362830162048,Q30642_Natural_language_processing,Q7600677_Computer_graphics,False,False
6241,6241,-0.8217126727104187,Q30642_Natural_language_processing,Q844718_Theory_of_computation,False,False
2504,2504,-0.8274593949317932,Q30642_Natural_language_processing,Q179310_Computing,False,False
3963,3963,-0.8300589323043823,Q30642_Natural_language_processing,Q333464_Analysis_of_algorithms,False,False
2722,2722,-0.8336037397384644,Q30642_Natural_language_processing,Q190087_Data_type,False,False
6661,6661,-0.8358109593391418,Q30642_Natural_language_processing,Q9492_Probability,False,False
3658,3658,-0.8396143913269043,Q30642_Natural_language_processing,Q2878974_Theoretical_computer_science,False,False
6077,6077,-0.8510003089904785,Q30642_Natural_language_processing,Q80993_Software_engineering,False,False
3230,3230,-0.855984628200531,Q30642_Natural_language_processing,Q232661_Parallel_computing,False,False
1669,1669,-0.867687463760376,Q30642_Natural_language_processing,Q12483_Statistics,False,False
1125,1125,-0.8933934569358826,Q30642_Natural_language_processing,Q1141518_Introduction_to_Algorithms,False,False
6070,6070,-0.9042319655418396,Q30642_Natural_language_processing,Q8087_Geometry,False,False
3937,3937,-0.9190772771835327,Q30642_Natural_language_processing,Q327069_Conditional_probability,False,False
913,913,-0.9234288334846497,Q30642_Natural_language_processing,Q11216_Numerical_analysis,False,False
6355,6355,-0.9331756234169006,Q30642_Natural_language_processing,Q868299_Control_flow,False,False
4585,4585,-0.9415775537490845,Q30642_Natural_language_processing,Q486902_Mathematical_model,False,False
6136,6136,-0.9501638412475586,Q30642_Natural_language_processing,Q82571_Linear_algebra,False,False
2626,2626,-0.959617555141449,Q30642_Natural_language_processing,Q186152_Array_data_structure,False,False
4525,4525,-0.9615166187286377,Q30642_Natural_language_processing,Q47607_SQL,False,False
4622,4622,-0.99085533618927,Q30642_Natural_language_processing,Q494756_Data_(computing),False,False
3297,3297,-0.9934784173965454,Q30642_Natural_language_processing,Q2407_C/C++_Programming,False,False
3039,3039,-0.6400429010391235,Q128392_Concurrent_computing,Q21198_Computer_science,False,False
6030,6030,-0.6540802121162415,Q128392_Concurrent_computing,Q80006_Computer_programming,False,False
6194,6194,-0.6805139183998108,Q128392_Concurrent_computing,Q8366_Algorithm,False,False
6534,6534,-0.7456998229026794,Q128392_Concurrent_computing,Q9143_Programming_language,False,False
4338,4338,-0.7612677812576294,Q128392_Concurrent_computing,Q42848_Data,False,False
4207,4207,-0.7653595805168152,Q128392_Concurrent_computing,Q395_Mathematics,False,False
1644,1644,-0.7683894634246826,Q128392_Concurrent_computing,Q121416_Discrete_mathematics,False,False
2431,2431,-0.7772071957588196,Q128392_Concurrent_computing,Q175263_Data_structure,False,False
2931,2931,-0.7816286683082581,Q128392_Concurrent_computing,Q205084_Computational_complexity_theory,False,False
6024,6024,-0.79837965965271,Q128392_Concurrent_computing,Q79872_Object-oriented_programming,False,False
907,907,-0.8002645969390869,Q128392_Concurrent_computing,Q11205_Arithmetic,False,False
3394,3394,-0.8034876585006714,Q128392_Concurrent_computing,Q2539_Machine_learning,False,False
1672,1672,-0.8216244578361511,Q128392_Concurrent_computing,Q12525525_Computation,False,False
1755,1755,-0.8320902585983276,Q128392_Concurrent_computing,Q131476_Graph_theory,False,False
3230,3230,-0.8325833082199097,Q128392_Concurrent_computing,Q232661_Parallel_computing,False,False
2769,2769,-0.8487215638160706,Q128392_Concurrent_computing,Q193076_Functional_programming,False,False
1267,1267,-0.8546658158302307,Q128392_Concurrent_computing,Q11660_Artificial_intelligence,False,False
6058,6058,-0.8568965792655945,Q128392_Concurrent_computing,Q8078_Logic,False,False
4981,4981,-0.8801634907722473,Q128392_Concurrent_computing,Q5862903_Probability_theory,False,False
1526,1526,-0.8805776238441467,Q128392_Concurrent_computing,Q117801_Computational_science,False,False
4770,4770,-0.8928946256637573,Q128392_Concurrent_computing,Q5300_Central_processing_unit,False,False
1736,1736,-0.8946301937103271,Q128392_Concurrent_computing,Q1301371_Computer_network,False,False
4386,4386,-0.8954395651817322,Q128392_Concurrent_computing,Q44337_Matrix_(mathematics),False,False
2452,2452,-0.9006585478782654,Q128392_Concurrent_computing,Q176623_Random_variable,False,False
5891,5891,-0.9015176296234131,Q128392_Concurrent_computing,Q7600677_Computer_graphics,False,False
4215,4215,-0.9095359444618225,Q128392_Concurrent_computing,Q3968_Algebra,False,False
4357,4357,-0.9137246012687683,Q128392_Concurrent_computing,Q43260_Polynomial,False,False
6283,6283,-0.9302529692649841,Q128392_Concurrent_computing,Q8513_Database_management_system,False,False
6241,6241,-0.931310772895813,Q128392_Concurrent_computing,Q844718_Theory_of_computation,False,False
6531,6531,-0.9358797073364258,Q128392_Concurrent_computing,Q9135_Operating_system,False,False
3658,3658,-0.9501708745956421,Q128392_Concurrent_computing,Q2878974_Theoretical_computer_science,False,False
6661,6661,-0.9550375938415527,Q128392_Concurrent_computing,Q9492_Probability,False,False
2504,2504,-0.9723914265632629,Q128392_Concurrent_computing,Q179310_Computing,False,False
6355,6355,-0.976768434047699,Q128392_Concurrent_computing,Q868299_Control_flow,False,False
1669,1669,-0.9782325029373169,Q128392_Concurrent_computing,Q12483_Statistics,False,False
1125,1125,-0.9870700240135193,Q128392_Concurrent_computing,Q1141518_Introduction_to_Algorithms,False,False
2722,2722,-0.9952067136764526,Q128392_Concurrent_computing,Q190087_Data_type,False,False
3963,3963,-0.9955110549926758,Q128392_Concurrent_computing,Q333464_Analysis_of_algorithms,False,False
6534,6534,-0.9841001629829407,Q9135_Operating_system,Q9143_Programming_language,False,False
5488,5488,-0.8758994340896606,Q47506_Compiler,Q68_Computer,False,False
6194,6194,-0.9075852632522583,Q47506_Compiler,Q8366_Algorithm,False,False
2931,2931,-0.9268816709518433,Q47506_Compiler,Q205084_Computational_complexity_theory,False,False
4207,4207,-0.9300075173377991,Q47506_Compiler,Q395_Mathematics,False,False
4338,4338,-0.9319919943809509,Q47506_Compiler,Q42848_Data,False,False
1644,1644,-0.9449095129966736,Q47506_Compiler,Q121416_Discrete_mathematics,False,False
907,907,-0.9855735301971436,Q47506_Compiler,Q11205_Arithmetic,False,False
2431,2431,-0.992588460445404,Q47506_Compiler,Q175263_Data_structure,False,False
6030,6030,-0.5238834023475647,Q172491_Data_mining,Q80006_Computer_programming,False,False
4207,4207,-0.5300807952880859,Q172491_Data_mining,Q395_Mathematics,False,False
2431,2431,-0.6080995798110962,Q172491_Data_mining,Q175263_Data_structure,False,False
5488,5488,-0.613331139087677,Q172491_Data_mining,Q68_Computer,False,False
2931,2931,-0.6152451634407043,Q172491_Data_mining,Q205084_Computational_complexity_theory,False,False
