idx,row,score,head,tail_label,in_validation,in_testing
3039,3039,-1.1089670658111572,Q82604_Design,Q21198_Computer_science,False,False
6194,6194,-1.148073673248291,Q82604_Design,Q8366_Algorithm,False,False
6030,6030,-1.1705659627914429,Q82604_Design,Q80006_Computer_programming,False,False
4207,4207,-1.1729071140289307,Q82604_Design,Q395_Mathematics,False,False
5488,5488,-1.1855919361114502,Q82604_Design,Q68_Computer,False,False
4338,4338,-1.2048193216323853,Q82604_Design,Q42848_Data,False,False
6534,6534,-1.2119550704956055,Q82604_Design,Q9143_Programming_language,False,False
3394,3394,-1.222774624824524,Q82604_Design,Q2539_Machine_learning,False,False
907,907,-1.2401678562164307,Q82604_Design,Q11205_Arithmetic,False,False
2431,2431,-1.2437849044799805,Q82604_Design,Q175263_Data_structure,False,False
2931,2931,-1.244553804397583,Q82604_Design,Q205084_Computational_complexity_theory,False,False
2452,2452,-1.2481211423873901,Q82604_Design,Q176623_Random_variable,False,False
4981,4981,-1.249121069908142,Q82604_Design,Q5862903_Probability_theory,False,False
6030,6030,-0.515975832939148,Q8366_Algorithm,Q80006_Computer_programming,False,False
6534,6534,-0.5699253082275391,Q8366_Algorithm,Q9143_Programming_language,False,False
5488,5488,-0.588555097579956,Q8366_Algorithm,Q68_Computer,False,False
2931,2931,-0.5899426341056824,Q8366_Algorithm,Q205084_Computational_complexity_theory,False,False
4338,4338,-0.6195268034934998,Q8366_Algorithm,Q42848_Data,False,False
3394,3394,-0.6377768516540527,Q8366_Algorithm,Q2539_Machine_learning,False,False
907,907,-0.6572670340538025,Q8366_Algorithm,Q11205_Arithmetic,False,False
6024,6024,-0.6674083471298218,Q8366_Algorithm,Q79872_Object-oriented_programming,False,False
1755,1755,-0.6768477559089661,Q8366_Algorithm,Q131476_Graph_theory,False,False
4981,4981,-0.6988938450813293,Q8366_Algorithm,Q5862903_Probability_theory,False,False
2769,2769,-0.7099618911743164,Q8366_Algorithm,Q193076_Functional_programming,False,False
1267,1267,-0.7235341668128967,Q8366_Algorithm,Q11660_Artificial_intelligence,False,False
1526,1526,-0.7320120334625244,Q8366_Algorithm,Q117801_Computational_science,False,False
2452,2452,-0.7385531663894653,Q8366_Algorithm,Q176623_Random_variable,False,False
6283,6283,-0.7463619709014893,Q8366_Algorithm,Q8513_Database_management_system,False,False
6531,6531,-0.7485442757606506,Q8366_Algorithm,Q9135_Operating_system,False,False
1736,1736,-0.750377357006073,Q8366_Algorithm,Q1301371_Computer_network,False,False
2504,2504,-0.7808442115783691,Q8366_Algorithm,Q179310_Computing,False,True
3230,3230,-0.786197304725647,Q8366_Algorithm,Q232661_Parallel_computing,False,False
5891,5891,-0.7905961871147156,Q8366_Algorithm,Q7600677_Computer_graphics,False,False
4386,4386,-0.7941491007804871,Q8366_Algorithm,Q44337_Matrix_(mathematics),False,False
6661,6661,-0.8173960447311401,Q8366_Algorithm,Q9492_Probability,False,False
4215,4215,-0.8211977481842041,Q8366_Algorithm,Q3968_Algebra,False,False
4770,4770,-0.8221843838691711,Q8366_Algorithm,Q5300_Central_processing_unit,False,False
1669,1669,-0.8403584361076355,Q8366_Algorithm,Q12483_Statistics,False,False
2722,2722,-0.8509376049041748,Q8366_Algorithm,Q190087_Data_type,False,False
913,913,-0.8537764549255371,Q8366_Algorithm,Q11216_Numerical_analysis,False,False
6077,6077,-0.8566821813583374,Q8366_Algorithm,Q80993_Software_engineering,False,False
6241,6241,-0.8728151321411133,Q8366_Algorithm,Q844718_Theory_of_computation,False,False
1125,1125,-0.8955236077308655,Q8366_Algorithm,Q1141518_Introduction_to_Algorithms,False,False
6070,6070,-0.8963892459869385,Q8366_Algorithm,Q8087_Geometry,False,False
2626,2626,-0.9064612984657288,Q8366_Algorithm,Q186152_Array_data_structure,False,False
6355,6355,-0.9304198622703552,Q8366_Algorithm,Q868299_Control_flow,False,False
3937,3937,-0.9316239953041077,Q8366_Algorithm,Q327069_Conditional_probability,False,False
4622,4622,-0.9428608417510986,Q8366_Algorithm,Q494756_Data_(computing),False,False
6136,6136,-0.9488005042076111,Q8366_Algorithm,Q82571_Linear_algebra,False,False
4011,4011,-0.966529130935669,Q8366_Algorithm,Q3435924_Computational_problem,False,False
4585,4585,-0.9668495655059814,Q8366_Algorithm,Q486902_Mathematical_model,False,False
4525,4525,-0.9679588675498962,Q8366_Algorithm,Q47607_SQL,False,False
3297,3297,-0.970024049282074,Q8366_Algorithm,Q2407_C/C++_Programming,False,False
2451,2451,-0.9824060797691345,Q8366_Algorithm,Q176452_Finite-state_machine,False,False
5768,5768,-0.9980226755142212,Q8366_Algorithm,Q7397_Computer_software,False,False
814,814,-1.0082265138626099,Q8366_Algorithm,Q11023_engineering,False,False
2589,2589,-1.011770248413086,Q8366_Algorithm,Q184754_String_(computer_science),False,False
6408,6408,-1.0167272090911865,Q8366_Algorithm,Q8789_Cryptography,False,False
3071,3071,-1.0178306102752686,Q8366_Algorithm,Q214526_Automata_theory,False,False
6631,6631,-1.0265183448791504,Q8366_Algorithm,Q938438_Statistical_inference,False,False
3269,3269,-1.0559557676315308,Q8366_Algorithm,Q2374463_Data_Science_Methodology,False,False
2028,2028,-1.0583198070526123,Q8366_Algorithm,Q149972_Calculus,False,False
1929,1929,-1.0673235654830933,Q8366_Algorithm,Q141495_Mathematical_optimization,False,False
4037,4037,-1.0717177391052246,Q8366_Algorithm,Q35127_website,False,False
6113,6113,-1.072575569152832,Q8366_Algorithm,Q818888_Computability,True,False
809,809,-1.0756233930587769,Q8366_Algorithm,Q11012_Robot,False,False
2251,2251,-1.076308250427246,Q8366_Algorithm,Q166142_Application_software,False,False
3378,3378,-1.0774213075637817,Q8366_Algorithm,Q251_Java_(programming_language),False,False
5280,5280,-1.0799437761306763,Q8366_Algorithm,Q638608_Software_development,False,False
1217,1217,-1.0831186771392822,Q8366_Algorithm,Q11538_Mathematical_proof,False,False
2754,2754,-1.0871824026107788,Q8366_Algorithm,Q192588_Relational_database_management_system,False,False
6615,6615,-1.0964561700820923,Q8366_Algorithm,Q93312_OSI_model,False,False
3017,3017,-1.0976935625076294,Q8366_Algorithm,Q210832_Statistical_hypothesis_testing,False,False
3664,3664,-1.1162686347961426,Q8366_Algorithm,Q28865_Python_(programming_language),False,False
2389,2389,-1.1164897680282593,Q8366_Algorithm,Q172491_Data_mining,False,False
2511,2511,-1.1207462549209595,Q8366_Algorithm,Q179976_Recursion,False,False
2231,2231,-1.1263805627822876,Q8366_Algorithm,Q165194_Application_programming_interface,False,False
2487,2487,-1.1266098022460938,Q8366_Algorithm,Q178354_Reason,False,False
1095,1095,-1.127213478088379,Q8366_Algorithm,Q11368_Unix,False,False
2401,2401,-1.1370623111724854,Q8366_Algorithm,Q173212_Computer_architecture,False,False
3445,3445,-1.1436073780059814,Q8366_Algorithm,Q264164_Recursion_(computer_science),False,False
2454,2454,-1.1441590785980225,Q8366_Algorithm,Q176645_Markov_process,False,False
2879,2879,-1.1450257301330566,Q8366_Algorithm,Q2005_JavaScript,False,False
6374,6374,-1.1487956047058105,Q8366_Algorithm,Q874709_Computational_geometry,False,False
4148,4148,-1.1502765417099,Q8366_Algorithm,Q380679_Dynamic_programming,False,False
5386,5386,-1.1544809341430664,Q8366_Algorithm,Q660848_Nonlinear_system,False,False
2984,2984,-1.1589146852493286,Q8366_Algorithm,Q208163_Signal_processing,False,False
4563,4563,-1.1602816581726074,Q8366_Algorithm,Q483639_Cloud_computing,False,False
4442,4442,-1.161826491355896,Q8366_Algorithm,Q466_World_Wide_Web,False,False
2718,2718,-1.1657594442367554,Q8366_Algorithm,Q189900_Information_security,False,False
1529,1529,-1.1925053596496582,Q8366_Algorithm,Q117879_Floating_point,False,False
910,910,-1.1966983079910278,Q8366_Algorithm,Q11214_Differential_equation,False,False
1667,1667,-1.200533390045166,Q8366_Algorithm,Q12479_Number_theory,False,False
3381,3381,-1.202775001525879,Q8366_Algorithm,Q2526135_Security,False,False
2584,2584,-1.2052381038665771,Q8366_Algorithm,Q184609_Expert_system,False,False
4120,4120,-1.2125383615493774,Q8366_Algorithm,Q37437_Syntax,False,False
2870,2870,-1.2143925428390503,Q8366_Algorithm,Q200125_Expected_value,False,False
3981,3981,-1.2167335748672485,Q8366_Algorithm,Q33742_Natural_language,False,False
4951,4951,-1.2235469818115234,Q8366_Algorithm,Q575650_Rust_(programming_language),False,False
4182,4182,-1.2248029708862305,Q8366_Algorithm,Q388_Linux_Command_Line,False,False
1268,1268,-1.2253310680389404,Q8366_Algorithm,Q11661_Information_Technology,False,False
3903,3903,-1.225942850112915,Q8366_Algorithm,Q319400_Modular_arithmetic,False,False
4213,4213,-1.226101040840149,Q8366_Algorithm,Q3966_hardware,False,False
4078,4078,-1.2303903102874756,Q8366_Algorithm,Q363874_Graph_(mathematics),False,False
6147,6147,-1.2307685613632202,Q8366_Algorithm,Q827335_Abstract_data_type,False,False
6287,6287,-1.2310302257537842,Q8366_Algorithm,Q852732_Proof_Theory,False,False
2674,2674,-1.23231041431427,Q8366_Algorithm,Q188267_Programming_paradigm,False,False
3848,3848,-1.2462387084960938,Q8366_Algorithm,Q30642_Natural_language_processing,False,False
5713,5713,-1.247016191482544,Q8366_Algorithm,Q729271_Context-free_language,False,False
3039,3039,-1.214835524559021,Q192490_Postgresql,Q21198_Computer_science,False,False
6194,6194,-1.2422096729278564,Q192490_Postgresql,Q8366_Algorithm,False,False
3039,3039,-1.2152893543243408,Q13582682_classification,Q21198_Computer_science,False,False
3039,3039,-1.0951120853424072,Q13479982_Cryptocurrency_&_Blockchain,Q21198_Computer_science,False,False
6194,6194,-1.1243526935577393,Q13479982_Cryptocurrency_&_Blockchain,Q8366_Algorithm,False,False
6030,6030,-1.1262648105621338,Q13479982_Cryptocurrency_&_Blockchain,Q80006_Computer_programming,False,False
4207,4207,-1.1422656774520874,Q13479982_Cryptocurrency_&_Blockchain,Q395_Mathematics,False,False
1644,1644,-1.1663455963134766,Q13479982_Cryptocurrency_&_Blockchain,Q121416_Discrete_mathematics,False,False
6534,6534,-1.1928441524505615,Q13479982_Cryptocurrency_&_Blockchain,Q9143_Programming_language,False,False
4338,4338,-1.2017325162887573,Q13479982_Cryptocurrency_&_Blockchain,Q42848_Data,False,False
2431,2431,-1.2183505296707153,Q13479982_Cryptocurrency_&_Blockchain,Q175263_Data_structure,False,False
2931,2931,-1.2373329401016235,Q13479982_Cryptocurrency_&_Blockchain,Q205084_Computational_complexity_theory,False,False
3394,3394,-1.249868631362915,Q13479982_Cryptocurrency_&_Blockchain,Q2539_Machine_learning,False,False
6194,6194,-0.567755401134491,Q30642_Natural_language_processing,Q8366_Algorithm,True,False
6030,6030,-0.5700133442878723,Q30642_Natural_language_processing,Q80006_Computer_programming,False,False
6534,6534,-0.6115620732307434,Q30642_Natural_language_processing,Q9143_Programming_language,False,False
4207,4207,-0.6136382222175598,Q30642_Natural_language_processing,Q395_Mathematics,False,False
5488,5488,-0.651370644569397,Q30642_Natural_language_processing,Q68_Computer,False,False
2931,2931,-0.6632040739059448,Q30642_Natural_language_processing,Q205084_Computational_complexity_theory,False,False
4338,4338,-0.6634280681610107,Q30642_Natural_language_processing,Q42848_Data,False,False
1644,1644,-0.6857270002365112,Q30642_Natural_language_processing,Q121416_Discrete_mathematics,False,False
2431,2431,-0.7089238166809082,Q30642_Natural_language_processing,Q175263_Data_structure,False,False
6024,6024,-0.709632158279419,Q30642_Natural_language_processing,Q79872_Object-oriented_programming,False,False
1672,1672,-0.7121514081954956,Q30642_Natural_language_processing,Q12525525_Computation,False,False
3394,3394,-0.713347852230072,Q30642_Natural_language_processing,Q2539_Machine_learning,False,True
4981,4981,-0.7242249846458435,Q30642_Natural_language_processing,Q5862903_Probability_theory,False,False
907,907,-0.7309802174568176,Q30642_Natural_language_processing,Q11205_Arithmetic,False,False
6058,6058,-0.7310547232627869,Q30642_Natural_language_processing,Q8078_Logic,False,False
2769,2769,-0.750150740146637,Q30642_Natural_language_processing,Q193076_Functional_programming,False,False
1526,1526,-0.7658270001411438,Q30642_Natural_language_processing,Q117801_Computational_science,False,False
4357,4357,-0.7756319642066956,Q30642_Natural_language_processing,Q43260_Polynomial,False,False
6531,6531,-0.7799174785614014,Q30642_Natural_language_processing,Q9135_Operating_system,False,False
4770,4770,-0.7825256586074829,Q30642_Natural_language_processing,Q5300_Central_processing_unit,False,False
4215,4215,-0.7879939079284668,Q30642_Natural_language_processing,Q3968_Algebra,False,False
2452,2452,-0.7903504371643066,Q30642_Natural_language_processing,Q176623_Random_variable,False,False
4386,4386,-0.7956935167312622,Q30642_Natural_language_processing,Q44337_Matrix_(mathematics),False,False
1736,1736,-0.8020341992378235,Q30642_Natural_language_processing,Q1301371_Computer_network,False,False
6283,6283,-0.8040515184402466,Q30642_Natural_language_processing,Q8513_Database_management_system,False,False
5891,5891,-0.8045362830162048,Q30642_Natural_language_processing,Q7600677_Computer_graphics,False,False
6241,6241,-0.8217126727104187,Q30642_Natural_language_processing,Q844718_Theory_of_computation,False,False
2504,2504,-0.8274593949317932,Q30642_Natural_language_processing,Q179310_Computing,False,False
3963,3963,-0.8300589323043823,Q30642_Natural_language_processing,Q333464_Analysis_of_algorithms,False,False
2722,2722,-0.8336037397384644,Q30642_Natural_language_processing,Q190087_Data_type,False,False
6661,6661,-0.8358109593391418,Q30642_Natural_language_processing,Q9492_Probability,False,False
3658,3658,-0.8396143913269043,Q30642_Natural_language_processing,Q2878974_Theoretical_computer_science,False,False
6077,6077,-0.8510003089904785,Q30642_Natural_language_processing,Q80993_Software_engineering,False,False
3230,3230,-0.855984628200531,Q30642_Natural_language_processing,Q232661_Parallel_computing,False,False
1669,1669,-0.867687463760376,Q30642_Natural_language_processing,Q12483_Statistics,False,False
1125,1125,-0.8933934569358826,Q30642_Natural_language_processing,Q1141518_Introduction_to_Algorithms,False,False
6070,6070,-0.9042319655418396,Q30642_Natural_language_processing,Q8087_Geometry,False,False
3937,3937,-0.9190772771835327,Q30642_Natural_language_processing,Q327069_Conditional_probability,False,False
913,913,-0.9234288334846497,Q30642_Natural_language_processing,Q11216_Numerical_analysis,False,False
6355,6355,-0.9331756234169006,Q30642_Natural_language_processing,Q868299_Control_flow,False,False
4585,4585,-0.9415775537490845,Q30642_Natural_language_processing,Q486902_Mathematical_model,False,False
6136,6136,-0.9501638412475586,Q30642_Natural_language_processing,Q82571_Linear_algebra,False,False
2626,2626,-0.959617555141449,Q30642_Natural_language_processing,Q186152_Array_data_structure,False,False
4525,4525,-0.9615166187286377,Q30642_Natural_language_processing,Q47607_SQL,False,False
4622,4622,-0.99085533618927,Q30642_Natural_language_processing,Q494756_Data_(computing),False,False
3297,3297,-0.9934784173965454,Q30642_Natural_language_processing,Q2407_C/C++_Programming,False,False
6175,6175,-1.0020838975906372,Q30642_Natural_language_processing,Q833585_Foundations_of_mathematics,False,False
3071,3071,-1.0030510425567627,Q30642_Natural_language_processing,Q214526_Automata_theory,False,False
5768,5768,-1.012467622756958,Q30642_Natural_language_processing,Q7397_Computer_software,False,False
2451,2451,-1.0251331329345703,Q30642_Natural_language_processing,Q176452_Finite-state_machine,False,False
814,814,-1.0292630195617676,Q30642_Natural_language_processing,Q11023_engineering,False,False
1217,1217,-1.0313353538513184,Q30642_Natural_language_processing,Q11538_Mathematical_proof,False,False
6408,6408,-1.0330023765563965,Q30642_Natural_language_processing,Q8789_Cryptography,False,False
5914,5914,-1.0361613035202026,Q30642_Natural_language_processing,Q76592_Combinatorics,False,False
1929,1929,-1.0403128862380981,Q30642_Natural_language_processing,Q141495_Mathematical_optimization,False,False
5280,5280,-1.0456194877624512,Q30642_Natural_language_processing,Q638608_Software_development,False,False
6631,6631,-1.046531081199646,Q30642_Natural_language_processing,Q938438_Statistical_inference,False,False
4011,4011,-1.051194667816162,Q30642_Natural_language_processing,Q3435924_Computational_problem,False,False
809,809,-1.0521612167358398,Q30642_Natural_language_processing,Q11012_Robot,False,False
1671,1671,-1.0522918701171875,Q30642_Natural_language_processing,Q12503_Integer,False,False
3269,3269,-1.0582046508789062,Q30642_Natural_language_processing,Q2374463_Data_Science_Methodology,False,False
2028,2028,-1.0637197494506836,Q30642_Natural_language_processing,Q149972_Calculus,False,False
2589,2589,-1.0653541088104248,Q30642_Natural_language_processing,Q184754_String_(computer_science),False,False
2754,2754,-1.0736637115478516,Q30642_Natural_language_processing,Q192588_Relational_database_management_system,False,False
3378,3378,-1.0791940689086914,Q30642_Natural_language_processing,Q251_Java_(programming_language),False,False
2511,2511,-1.0931174755096436,Q30642_Natural_language_processing,Q179976_Recursion,False,False
6615,6615,-1.0990350246429443,Q30642_Natural_language_processing,Q93312_OSI_model,False,False
2984,2984,-1.1041356325149536,Q30642_Natural_language_processing,Q208163_Signal_processing,False,False
2389,2389,-1.1191304922103882,Q30642_Natural_language_processing,Q172491_Data_mining,False,False
4120,4120,-1.1269912719726562,Q30642_Natural_language_processing,Q37437_Syntax,False,False
2401,2401,-1.1360665559768677,Q30642_Natural_language_processing,Q173212_Computer_architecture,False,False
3017,3017,-1.1362050771713257,Q30642_Natural_language_processing,Q210832_Statistical_hypothesis_testing,False,False
2251,2251,-1.1400998830795288,Q30642_Natural_language_processing,Q166142_Application_software,False,False
5717,5717,-1.1416763067245483,Q30642_Natural_language_processing,Q730920_Problem_solving,False,False
4148,4148,-1.1448081731796265,Q30642_Natural_language_processing,Q380679_Dynamic_programming,False,False
5386,5386,-1.1448308229446411,Q30642_Natural_language_processing,Q660848_Nonlinear_system,False,False
4563,4563,-1.1471567153930664,Q30642_Natural_language_processing,Q483639_Cloud_computing,False,False
2231,2231,-1.1494375467300415,Q30642_Natural_language_processing,Q165194_Application_programming_interface,False,False
1667,1667,-1.1503522396087646,Q30642_Natural_language_processing,Q12479_Number_theory,False,False
6113,6113,-1.1520986557006836,Q30642_Natural_language_processing,Q818888_Computability,False,False
3664,3664,-1.15543794631958,Q30642_Natural_language_processing,Q28865_Python_(programming_language),False,False
2487,2487,-1.158737301826477,Q30642_Natural_language_processing,Q178354_Reason,False,False
4037,4037,-1.1622339487075806,Q30642_Natural_language_processing,Q35127_website,False,False
2718,2718,-1.1676691770553589,Q30642_Natural_language_processing,Q189900_Information_security,False,False
3848,3848,-1.168566346168518,Q30642_Natural_language_processing,Q30642_Natural_language_processing,False,False
2454,2454,-1.1724424362182617,Q30642_Natural_language_processing,Q176645_Markov_process,False,False
1095,1095,-1.1740721464157104,Q30642_Natural_language_processing,Q11368_Unix,False,False
4078,4078,-1.1755989789962769,Q30642_Natural_language_processing,Q363874_Graph_(mathematics),False,False
3445,3445,-1.1784740686416626,Q30642_Natural_language_processing,Q264164_Recursion_(computer_science),False,False
1529,1529,-1.1789933443069458,Q30642_Natural_language_processing,Q117879_Floating_point,False,False
4442,4442,-1.1881159543991089,Q30642_Natural_language_processing,Q466_World_Wide_Web,False,False
3381,3381,-1.195507526397705,Q30642_Natural_language_processing,Q2526135_Security,False,False
3903,3903,-1.1958390474319458,Q30642_Natural_language_processing,Q319400_Modular_arithmetic,False,False
4951,4951,-1.2008048295974731,Q30642_Natural_language_processing,Q575650_Rust_(programming_language),False,False
5713,5713,-1.2051249742507935,Q30642_Natural_language_processing,Q729271_Context-free_language,False,False
2879,2879,-1.2053512334823608,Q30642_Natural_language_processing,Q2005_JavaScript,False,False
6221,6221,-1.2083945274353027,Q30642_Natural_language_processing,Q840540_Relational_algebra,False,False
6374,6374,-1.209457278251648,Q30642_Natural_language_processing,Q874709_Computational_geometry,False,False
4182,4182,-1.2147948741912842,Q30642_Natural_language_processing,Q388_Linux_Command_Line,False,False
910,910,-1.2162425518035889,Q30642_Natural_language_processing,Q11214_Differential_equation,False,False
6287,6287,-1.2215605974197388,Q30642_Natural_language_processing,Q852732_Proof_Theory,False,False
6147,6147,-1.2224582433700562,Q30642_Natural_language_processing,Q827335_Abstract_data_type,False,False
6663,6663,-1.2380062341690063,Q30642_Natural_language_processing,Q94_Android_Development,False,False
4035,4035,-1.2408199310302734,Q30642_Natural_language_processing,Q3510521_Computer_security,False,False
3039,3039,-1.1959121227264404,Q115564437_ChatGPT,Q21198_Computer_science,False,False
5488,5488,-1.230068325996399,Q115564437_ChatGPT,Q68_Computer,False,False
6030,6030,-1.2300869226455688,Q115564437_ChatGPT,Q80006_Computer_programming,False,False
3039,3039,-1.0984344482421875,Q1206660_IntelliJ_IDEA,Q21198_Computer_science,False,False
6030,6030,-1.1282212734222412,Q1206660_IntelliJ_IDEA,Q80006_Computer_programming,False,False
6194,6194,-1.1732826232910156,Q1206660_IntelliJ_IDEA,Q8366_Algorithm,False,False
4207,4207,-1.181566834449768,Q1206660_IntelliJ_IDEA,Q395_Mathematics,False,False
6534,6534,-1.1929513216018677,Q1206660_IntelliJ_IDEA,Q9143_Programming_language,False,False
2931,2931,-1.1996278762817383,Q1206660_IntelliJ_IDEA,Q205084_Computational_complexity_theory,False,False
1267,1267,-1.2474933862686157,Q1206660_IntelliJ_IDEA,Q11660_Artificial_intelligence,False,False
3039,3039,-0.6400429010391235,Q128392_Concurrent_computing,Q21198_Computer_science,False,False
6030,6030,-0.6540802121162415,Q128392_Concurrent_computing,Q80006_Computer_programming,False,False
6194,6194,-0.6805139183998108,Q128392_Concurrent_computing,Q8366_Algorithm,False,False
6534,6534,-0.7456998229026794,Q128392_Concurrent_computing,Q9143_Programming_language,False,False
4338,4338,-0.7612677812576294,Q128392_Concurrent_computing,Q42848_Data,False,False
4207,4207,-0.7653595805168152,Q128392_Concurrent_computing,Q395_Mathematics,False,False
1644,1644,-0.7683894634246826,Q128392_Concurrent_computing,Q121416_Discrete_mathematics,False,False
2431,2431,-0.7772071957588196,Q128392_Concurrent_computing,Q175263_Data_structure,False,False
2931,2931,-0.7816286683082581,Q128392_Concurrent_computing,Q205084_Computational_complexity_theory,False,False
6024,6024,-0.79837965965271,Q128392_Concurrent_computing,Q79872_Object-oriented_programming,False,False
907,907,-0.8002645969390869,Q128392_Concurrent_computing,Q11205_Arithmetic,False,False
3394,3394,-0.8034876585006714,Q128392_Concurrent_computing,Q2539_Machine_learning,False,False
1672,1672,-0.8216244578361511,Q128392_Concurrent_computing,Q12525525_Computation,False,False
1755,1755,-0.8320902585983276,Q128392_Concurrent_computing,Q131476_Graph_theory,False,False
3230,3230,-0.8325833082199097,Q128392_Concurrent_computing,Q232661_Parallel_computing,False,False
2769,2769,-0.8487215638160706,Q128392_Concurrent_computing,Q193076_Functional_programming,False,False
1267,1267,-0.8546658158302307,Q128392_Concurrent_computing,Q11660_Artificial_intelligence,False,False
6058,6058,-0.8568965792655945,Q128392_Concurrent_computing,Q8078_Logic,False,False
4981,4981,-0.8801634907722473,Q128392_Concurrent_computing,Q5862903_Probability_theory,False,False
1526,1526,-0.8805776238441467,Q128392_Concurrent_computing,Q117801_Computational_science,False,False
4770,4770,-0.8928946256637573,Q128392_Concurrent_computing,Q5300_Central_processing_unit,False,False
1736,1736,-0.8946301937103271,Q128392_Concurrent_computing,Q1301371_Computer_network,False,False
4386,4386,-0.8954395651817322,Q128392_Concurrent_computing,Q44337_Matrix_(mathematics),False,False
2452,2452,-0.9006585478782654,Q128392_Concurrent_computing,Q176623_Random_variable,False,False
5891,5891,-0.9015176296234131,Q128392_Concurrent_computing,Q7600677_Computer_graphics,False,False
4215,4215,-0.9095359444618225,Q128392_Concurrent_computing,Q3968_Algebra,False,False
4357,4357,-0.9137246012687683,Q128392_Concurrent_computing,Q43260_Polynomial,False,False
6283,6283,-0.9302529692649841,Q128392_Concurrent_computing,Q8513_Database_management_system,False,False
6241,6241,-0.931310772895813,Q128392_Concurrent_computing,Q844718_Theory_of_computation,False,False
6531,6531,-0.9358797073364258,Q128392_Concurrent_computing,Q9135_Operating_system,False,False
3658,3658,-0.9501708745956421,Q128392_Concurrent_computing,Q2878974_Theoretical_computer_science,False,False
6661,6661,-0.9550375938415527,Q128392_Concurrent_computing,Q9492_Probability,False,False
2504,2504,-0.9723914265632629,Q128392_Concurrent_computing,Q179310_Computing,False,False
6355,6355,-0.976768434047699,Q128392_Concurrent_computing,Q868299_Control_flow,False,False
1669,1669,-0.9782325029373169,Q128392_Concurrent_computing,Q12483_Statistics,False,False
1125,1125,-0.9870700240135193,Q128392_Concurrent_computing,Q1141518_Introduction_to_Algorithms,False,False
2722,2722,-0.9952067136764526,Q128392_Concurrent_computing,Q190087_Data_type,False,False
3963,3963,-0.9955110549926758,Q128392_Concurrent_computing,Q333464_Analysis_of_algorithms,False,False
6077,6077,-1.0035617351531982,Q128392_Concurrent_computing,Q80993_Software_engineering,False,False
913,913,-1.0106372833251953,Q128392_Concurrent_computing,Q11216_Numerical_analysis,False,False
2626,2626,-1.0116512775421143,Q128392_Concurrent_computing,Q186152_Array_data_structure,False,False
4622,4622,-1.0399761199951172,Q128392_Concurrent_computing,Q494756_Data_(computing),False,False
6070,6070,-1.040540337562561,Q128392_Concurrent_computing,Q8087_Geometry,False,False
6136,6136,-1.0523138046264648,Q128392_Concurrent_computing,Q82571_Linear_algebra,False,False
3937,3937,-1.071720838546753,Q128392_Concurrent_computing,Q327069_Conditional_probability,False,False
4525,4525,-1.0995583534240723,Q128392_Concurrent_computing,Q47607_SQL,False,False
6175,6175,-1.1063629388809204,Q128392_Concurrent_computing,Q833585_Foundations_of_mathematics,False,False
4585,4585,-1.1069724559783936,Q128392_Concurrent_computing,Q486902_Mathematical_model,False,False
4011,4011,-1.1145222187042236,Q128392_Concurrent_computing,Q3435924_Computational_problem,False,False
2589,2589,-1.1215165853500366,Q128392_Concurrent_computing,Q184754_String_(computer_science),False,False
814,814,-1.1288120746612549,Q128392_Concurrent_computing,Q11023_engineering,False,False
5768,5768,-1.1336194276809692,Q128392_Concurrent_computing,Q7397_Computer_software,False,False
2451,2451,-1.1345853805541992,Q128392_Concurrent_computing,Q176452_Finite-state_machine,False,False
4037,4037,-1.1365159749984741,Q128392_Concurrent_computing,Q35127_website,False,False
3297,3297,-1.1381285190582275,Q128392_Concurrent_computing,Q2407_C/C++_Programming,False,False
1929,1929,-1.1401931047439575,Q128392_Concurrent_computing,Q141495_Mathematical_optimization,False,False
3071,3071,-1.1429426670074463,Q128392_Concurrent_computing,Q214526_Automata_theory,False,False
5280,5280,-1.147693157196045,Q128392_Concurrent_computing,Q638608_Software_development,False,False
6408,6408,-1.1483540534973145,Q128392_Concurrent_computing,Q8789_Cryptography,False,False
809,809,-1.1485002040863037,Q128392_Concurrent_computing,Q11012_Robot,False,False
6631,6631,-1.1568458080291748,Q128392_Concurrent_computing,Q938438_Statistical_inference,False,False
2674,2674,-1.1698476076126099,Q128392_Concurrent_computing,Q188267_Programming_paradigm,False,False
1217,1217,-1.1784685850143433,Q128392_Concurrent_computing,Q11538_Mathematical_proof,False,False
1671,1671,-1.1805368661880493,Q128392_Concurrent_computing,Q12503_Integer,False,False
3269,3269,-1.1823527812957764,Q128392_Concurrent_computing,Q2374463_Data_Science_Methodology,False,False
4148,4148,-1.1905218362808228,Q128392_Concurrent_computing,Q380679_Dynamic_programming,False,False
2454,2454,-1.1928486824035645,Q128392_Concurrent_computing,Q176645_Markov_process,False,False
2401,2401,-1.205546259880066,Q128392_Concurrent_computing,Q173212_Computer_architecture,False,False
5386,5386,-1.20575749874115,Q128392_Concurrent_computing,Q660848_Nonlinear_system,False,False
5914,5914,-1.2071373462677002,Q128392_Concurrent_computing,Q76592_Combinatorics,False,False
2984,2984,-1.2100671529769897,Q128392_Concurrent_computing,Q208163_Signal_processing,False,False
2389,2389,-1.214239239692688,Q128392_Concurrent_computing,Q172491_Data_mining,False,False
1095,1095,-1.2145159244537354,Q128392_Concurrent_computing,Q11368_Unix,False,False
2511,2511,-1.216744303703308,Q128392_Concurrent_computing,Q179976_Recursion,False,False
