idx,row,score,head,tail_label,in_validation,in_testing
5488,5488,-0.7203349471092224,Q856741_Random_walk,Q68_Computer,False,False
2931,2931,-0.7243068814277649,Q856741_Random_walk,Q205084_Computational_complexity_theory,False,False
3394,3394,-0.73965984582901,Q856741_Random_walk,Q2539_Machine_learning,False,False
3039,3039,-0.7489829659461975,Q131222_Information_theory,Q21198_Computer_science,False,False
3039,3039,-0.7245978713035583,Q186290_Correlation_and_dependence,Q21198_Computer_science,False,False
3039,3039,-0.6001836061477661,Q1936256_System_programming,Q21198_Computer_science,False,False
6194,6194,-0.666850209236145,Q1936256_System_programming,Q8366_Algorithm,False,False
4207,4207,-0.6823331117630005,Q1936256_System_programming,Q395_Mathematics,False,False
6024,6024,-0.6890474557876587,Q1936256_System_programming,Q79872_Object-oriented_programming,False,False
6534,6534,-0.6941313743591309,Q1936256_System_programming,Q9143_Programming_language,False,False
1644,1644,-0.6996017098426819,Q1936256_System_programming,Q121416_Discrete_mathematics,False,False
2931,2931,-0.7174853086471558,Q1936256_System_programming,Q205084_Computational_complexity_theory,False,False
4338,4338,-0.7333097457885742,Q1936256_System_programming,Q42848_Data,False,False
1755,1755,-0.7416626811027527,Q1936256_System_programming,Q131476_Graph_theory,False,False
6030,6030,-0.5136423707008362,Q205084_Computational_complexity_theory,Q80006_Computer_programming,False,False
6534,6534,-0.5480347275733948,Q205084_Computational_complexity_theory,Q9143_Programming_language,False,False
2931,2931,-0.5698443055152893,Q205084_Computational_complexity_theory,Q205084_Computational_complexity_theory,False,False
5488,5488,-0.5762571096420288,Q205084_Computational_complexity_theory,Q68_Computer,False,False
3394,3394,-0.5936124920845032,Q205084_Computational_complexity_theory,Q2539_Machine_learning,False,False
4338,4338,-0.6011192798614502,Q205084_Computational_complexity_theory,Q42848_Data,False,False
1755,1755,-0.6502134799957275,Q205084_Computational_complexity_theory,Q131476_Graph_theory,False,False
2431,2431,-0.6526540517807007,Q205084_Computational_complexity_theory,Q175263_Data_structure,False,False
1267,1267,-0.6625444889068604,Q205084_Computational_complexity_theory,Q11660_Artificial_intelligence,False,False
6024,6024,-0.668650209903717,Q205084_Computational_complexity_theory,Q79872_Object-oriented_programming,False,False
907,907,-0.6910032033920288,Q205084_Computational_complexity_theory,Q11205_Arithmetic,False,False
4981,4981,-0.6923468112945557,Q205084_Computational_complexity_theory,Q5862903_Probability_theory,False,False
1526,1526,-0.6935334801673889,Q205084_Computational_complexity_theory,Q117801_Computational_science,False,False
2769,2769,-0.705087423324585,Q205084_Computational_complexity_theory,Q193076_Functional_programming,False,False
6058,6058,-0.7119396924972534,Q205084_Computational_complexity_theory,Q8078_Logic,False,False
2452,2452,-0.7165341973304749,Q205084_Computational_complexity_theory,Q176623_Random_variable,False,False
1672,1672,-0.7262938618659973,Q205084_Computational_complexity_theory,Q12525525_Computation,False,False
6283,6283,-0.7321237325668335,Q205084_Computational_complexity_theory,Q8513_Database_management_system,False,False
6531,6531,-0.7352198958396912,Q205084_Computational_complexity_theory,Q9135_Operating_system,False,False
1736,1736,-0.7398326992988586,Q205084_Computational_complexity_theory,Q1301371_Computer_network,False,False
6194,6194,-0.707317054271698,Q302088_Document_classification,Q8366_Algorithm,False,False
