16501,Mechanical_engineering,is_preceded_by,Mathematical_proof,-0.004627758,9,Q101333,Q11538,
16500,Mechanical_engineering,is_preceded_by,Expected_value,-0.013126585,9,Q101333,Q200125,
16499,Mechanical_engineering,is_preceded_by,Lexical_analysis,0.111977259,9,Q101333,Q835922,
16498,Mechanical_engineering,is_preceded_by,copyrighted,-0.049059232,9,Q101333,Q50423863,
16497,Mechanical_engineering,is_preceded_by,Robotics,0.074212498,9,Q101333,Q170978,
16496,Mechanical_engineering,is_preceded_by,Image,0.101823997,10,Q101333,Q478798,
16495,Mechanical_engineering,is_preceded_by,Shared_memory,0.101541424,10,Q101333,Q764810,
16494,Mechanical_engineering,is_preceded_by,Semantics,0.096387196,10,Q101333,Q796212,
16493,Mechanical_engineering,is_preceded_by,Design_pattern_(computer_science),0.182404995,10,Q101333,Q181156,
16492,Mechanical_engineering,is_preceded_by,Information_security,0.052926445,10,Q101333,Q189900,
16491,Mechanical_engineering,is_preceded_by,Context-free_language,0.175229333,11,Q101333,Q729271,
16490,Mechanical_engineering,is_preceded_by,Mathematical_model,0.224025553,11,Q101333,Q486902,
16489,Mechanical_engineering,is_preceded_by,field_of_study,0.229094592,11,Q101333,Q2267705,
16488,Mechanical_engineering,is_preceded_by,Modular_arithmetic,0.158935807,11,Q101333,Q319400,
16487,Mechanical_engineering,is_preceded_by,Geometry,0.233546893,12,Q101333,Q8087,
16486,Mechanical_engineering,is_preceded_by,Computer_security,0.22767814,12,Q101333,Q3510521,
16485,Mechanical_engineering,is_preceded_by,Regular_expression,0.292144629,13,Q101333,Q185612,
16484,Mechanical_engineering,is_preceded_by,basic_statistics,0.332017532,13,Q101333,Q12483,
16483,Mechanical_engineering,is_preceded_by,Uncertainty,0.350006984,13,Q101333,Q13649246,
16482,Mechanical_engineering,is_preceded_by,Central_processing_unit,0.336870487,13,Q101333,Q5300,
16481,Mechanical_engineering,is_preceded_by,Generic_programming,0.265356137,13,Q101333,Q1051282,
16480,Mechanical_engineering,is_preceded_by,Data_structure,0.375370392,13,Q101333,Q175263,
16479,Mechanical_engineering,is_preceded_by,Data_(computing),0.258442145,13,Q101333,Q494756,
16478,Mechanical_engineering,is_preceded_by,Higher-order_function,0.33041976,13,Q101333,Q1474542,
16477,Mechanical_engineering,is_preceded_by,Computational_complexity_theory,0.286134133,13,Q101333,Q205084,
16476,Mechanical_engineering,is_preceded_by,Abstract_data_type,0.323841504,14,Q101333,Q827335,
16475,Mechanical_engineering,is_preceded_by,Communications_protocol,0.33240509,14,Q101333,Q132364,
16474,Mechanical_engineering,is_preceded_by,Mutual_exclusion,0.388036183,14,Q101333,Q1047554,
16473,Mechanical_engineering,is_preceded_by,Unix,0.376272883,14,Q101333,Q11368,
16472,Mechanical_engineering,is_preceded_by,Regular_language,0.38394076,15,Q101333,Q752532,
16471,Mechanical_engineering,is_preceded_by,Personal_computer,0.382031759,15,Q101333,Q16338,
16470,Mechanical_engineering,is_preceded_by,Structured_programming,0.506297779,15,Q101333,Q223335,
16469,Mechanical_engineering,is_preceded_by,Conditional_probability,0.428268941,15,Q101333,Q327069,
16468,Mechanical_engineering,is_preceded_by,Problem_solving,0.446924269,16,Q101333,Q730920,
16467,Mechanical_engineering,is_preceded_by,Object_(computer_science),0.448083639,16,Q101333,Q216601,
16466,Mechanical_engineering,is_preceded_by,High-level_programming_language,0.458197773,16,Q101333,Q211496,
16465,Mechanical_engineering,is_preceded_by,Interface_(computing),0.457390666,16,Q101333,Q23808,
16464,Mechanical_engineering,is_preceded_by,Data,0.427319825,16,Q101333,Q42848,
16463,Mechanical_engineering,is_preceded_by,Lock_(computer_science),0.519522637,16,Q101333,Q1427251,
16462,Mechanical_engineering,is_preceded_by,Random_variable,0.446577072,16,Q101333,Q176623,
16461,Mechanical_engineering,is_preceded_by,Database_transaction,0.483384245,17,Q101333,Q848010,
16460,Mechanical_engineering,is_preceded_by,Relational_model,0.498473672,17,Q101333,Q755662,
16459,Mechanical_engineering,is_preceded_by,Abstraction_(computer_science),0.501286675,17,Q101333,Q224055,
16458,Mechanical_engineering,is_preceded_by,Algebra,0.418406879,17,Q101333,Q3968,
16457,Mechanical_engineering,is_preceded_by,Randomization,0.418584207,17,Q101333,Q1363085,
16456,Mechanical_engineering,is_preceded_by,Integer,0.464865797,17,Q101333,Q12503,
16455,Mechanical_engineering,is_preceded_by,Input/output,0.466471055,17,Q101333,Q219320,
16454,Mechanical_engineering,is_preceded_by,Relational_algebra,0.41814647,17,Q101333,Q840540,
16453,Mechanical_engineering,is_preceded_by,Computability,0.490478516,17,Q101333,Q818888,
16452,Mechanical_engineering,is_preceded_by,Theoretical_computer_science,0.506882499,17,Q101333,Q2878974,
16451,Mechanical_engineering,is_preceded_by,Software_design,0.558104886,18,Q101333,Q857102,
16450,Mechanical_engineering,is_preceded_by,Graph_(mathematics),0.512871636,18,Q101333,Q363874,
16449,Mechanical_engineering,is_preceded_by,String_(computer_science),0.510495027,18,Q101333,Q184754,
16448,Mechanical_engineering,is_preceded_by,Approximation,0.530148082,18,Q101333,Q27058,
16447,Mechanical_engineering,is_preceded_by,Theory_of_computation,0.522500339,19,Q101333,Q844718,
16446,Mechanical_engineering,is_preceded_by,Computational_problem,0.517633739,19,Q101333,Q3435924,
16445,Mechanical_engineering,is_preceded_by,Iterative_method,0.501366364,19,Q101333,Q2321565,
16444,Mechanical_engineering,is_preceded_by,Variable_(computer_science),0.539235024,21,Q101333,Q877977,
16443,Mechanical_engineering,is_preceded_by,Polynomial,0.567307154,21,Q101333,Q43260,
16442,Mechanical_engineering,is_preceded_by,Natural_language,0.61357147,22,Q101333,Q33742,
16441,Mechanical_engineering,is_preceded_by,Control_flow,0.604860219,22,Q101333,Q868299,
16440,Mechanical_engineering,is_preceded_by,Programming_language,0.603803013,23,Q101333,Q9143,
16439,Mechanical_engineering,is_preceded_by,Logic,0.604369495,23,Q101333,Q8078,
16438,Mechanical_engineering,is_preceded_by,linear_algebra,0.661437511,24,Q101333,Q82571,
16437,Mechanical_engineering,is_preceded_by,Finite-state_machine,0.649437467,24,Q101333,Q176452,
16436,Mechanical_engineering,is_preceded_by,Computational_science,0.656215668,24,Q101333,Q117801,
16435,Mechanical_engineering,is_preceded_by,Foundations_of_mathematics,0.651608658,25,Q101333,Q833585,
16434,Mechanical_engineering,is_preceded_by,Automata_theory,0.660344583,27,Q101333,Q214526,
16433,Mechanical_engineering,is_preceded_by,Troubleshooting_&_Debugging,0.68705255,27,Q101333,Q845566,
16432,Mechanical_engineering,is_preceded_by,Computing,0.691915183,29,Q101333,Q179310,
16431,Mechanical_engineering,is_preceded_by,Introduction_to_Algorithms,0.68005404,29,Q101333,Q1141518,
16430,Mechanical_engineering,is_preceded_by,Number_theory,0.714034081,29,Q101333,Q12479,
16429,Mechanical_engineering,is_preceded_by,Asymptotic_analysis,0.682785659,29,Q101333,Q752718,
16428,Mechanical_engineering,is_preceded_by,Arithmetic,0.713569674,29,Q101333,Q11205,
16427,Mechanical_engineering,is_preceded_by,Combinatorics,0.708137925,30,Q101333,Q76592,
16426,Mechanical_engineering,is_preceded_by,Mathematical_induction,0.707237367,31,Q101333,Q178377,
16425,Mechanical_engineering,is_preceded_by,computer_programs/algorithms,0.724009067,32,Q101333,Q8366,
16424,Mechanical_engineering,is_preceded_by,Computation,0.722045205,33,Q101333,Q12525525,
16423,Mechanical_engineering,is_preceded_by,Mathematics,0.803016723,47,Q101333,Q395,
16422,Mechanical_engineering,is_preceded_by,Computer,0.829940001,48,Q101333,Q68,
16421,Mechanical_engineering,is_preceded_by,Computer_programming,0.831397674,51,Q101333,Q80006,
16420,Mechanical_engineering,is_preceded_by,Computer_science,0.825145905,52,Q101333,Q21198,
16419,Mechanical_engineering,is_preceded_by,Kinematics,0.878450445,74,Q101333,Q11476,
16418,Mechanical_engineering,is_preceded_by,Robot,0.883117921,74,Q101333,Q11012,
16417,Natural_language_processing,is_preceded_by,Computer_graphics,-7.728347778,1,Q30642,Q7600677,
16416,Natural_language_processing,is_preceded_by,sklearn,-8.767195702,1,Q30642,Q1026367,
16415,Natural_language_processing,is_preceded_by,Classes,-8.547848701,1,Q30642,Q4479242,
16414,Natural_language_processing,is_preceded_by,Git_and_GitHub,-7.847767353,1,Q30642,Q186055,
16413,Natural_language_processing,is_preceded_by,Parsing,-7.12375927,1,Q30642,Q194152,
16412,Natural_language_processing,is_preceded_by,Software_testing,-8.035253525,1,Q30642,Q188522,
16411,Natural_language_processing,is_preceded_by,Tableau_Software,-8.615242004,1,Q30642,Q7673435,
16410,Natural_language_processing,is_preceded_by,Plotly,-8.069324493,1,Q30642,Q17146476,
16409,Natural_language_processing,is_preceded_by,Assembly_language,-7.650386333,1,Q30642,Q165436,
16408,Natural_language_processing,is_preceded_by,Relational_database_management_system,-7.495401382,1,Q30642,Q192588,
16407,Natural_language_processing,is_preceded_by,Parallel_computing,-7.688912392,1,Q30642,Q232661,
16406,Natural_language_processing,is_preceded_by,Java_(programming_language),-7.811677933,1,Q30642,Q251,
16405,Natural_language_processing,is_preceded_by,Scope_(computer_science),-6.367745399,1,Q30642,Q1034415,
16404,Natural_language_processing,is_preceded_by,Inventor,-8.180652618,1,Q30642,Q735441,
16403,Natural_language_processing,is_preceded_by,Xgboost,-8.019124985,1,Q30642,Q23793561,
16402,Natural_language_processing,is_preceded_by,Shared_memory,-3.226420403,2,Q30642,Q764810,
16401,Natural_language_processing,is_preceded_by,Rstudio,-3.332078934,2,Q30642,Q4798119,
16400,Natural_language_processing,is_preceded_by,Application_software,-3.338154316,2,Q30642,Q166142,
16399,Natural_language_processing,is_preceded_by,Polymorphism_(computer_science),-2.399380684,2,Q30642,Q3240252,
16398,Natural_language_processing,is_preceded_by,Functional_programming,-3.0237813,2,Q30642,Q193076,
16397,Natural_language_processing,is_preceded_by,Structured_programming,-3.216161251,2,Q30642,Q223335,
16396,Natural_language_processing,is_preceded_by,field_of_study,-3.315735817,2,Q30642,Q2267705,
16395,Natural_language_processing,is_preceded_by,Imperative_programming,-2.913297653,2,Q30642,Q275596,
16394,Natural_language_processing,is_preceded_by,specialty,-3.02442646,2,Q30642,Q1047113,
16393,Natural_language_processing,is_preceded_by,Unix,-1.748944283,3,Q30642,Q11368,
16392,Natural_language_processing,is_preceded_by,Central_processing_unit,-1.548123995,3,Q30642,Q5300,
16391,Natural_language_processing,is_preceded_by,Lock_(computer_science),-1.641946793,3,Q30642,Q1427251,
16390,Natural_language_processing,is_preceded_by,Data_(computing),-1.634260813,3,Q30642,Q494756,
16389,Natural_language_processing,is_preceded_by,Recursion,-1.671976725,3,Q30642,Q179976,
16388,Natural_language_processing,is_preceded_by,Elasticsearch,-1.605262756,3,Q30642,Q3050461,
16387,Natural_language_processing,is_preceded_by,Data_type,-1.430817922,3,Q30642,Q190087,
16386,Natural_language_processing,is_preceded_by,Catia,-1.659661929,3,Q30642,Q467731,
16385,Natural_language_processing,is_preceded_by,cryptography,-1.905954997,3,Q30642,Q8789,
16384,Natural_language_processing,is_preceded_by,Control_flow,-1.709248543,3,Q30642,Q868299,
16383,Natural_language_processing,is_preceded_by,Input/output,-1.59000508,3,Q30642,Q219320,
16382,Natural_language_processing,is_preceded_by,Compiler_Construction,-1.43339777,3,Q30642,Q47506,
16381,Natural_language_processing,is_preceded_by,React_(Javascript_Library),-1.651515643,3,Q30642,Q19399674,
16380,Natural_language_processing,is_preceded_by,Randomization,-1.440172513,3,Q30642,Q1363085,
16379,Natural_language_processing,is_preceded_by,Data_mining,-1.683211644,3,Q30642,Q172491,
16378,Natural_language_processing,is_preceded_by,Relational_model,-1.639007886,3,Q30642,Q755662,
16377,Natural_language_processing,is_preceded_by,TensorFlow,-1.858821551,3,Q30642,Q21447895,
16376,Natural_language_processing,is_preceded_by,Information_security,-0.724481702,4,Q30642,Q189900,
16375,Natural_language_processing,is_preceded_by,Higher-order_function,-1.101590633,4,Q30642,Q1474542,
16374,Natural_language_processing,is_preceded_by,Natural_Language_Toolkit_(NLTK),-1.291280508,4,Q30642,Q1635410,
16373,Natural_language_processing,is_preceded_by,Object-oriented_programming,-1.086846113,4,Q30642,Q79872,
16372,Natural_language_processing,is_preceded_by,Design_pattern_(computer_science),-1.025672913,4,Q30642,Q181156,
16371,Natural_language_processing,is_preceded_by,Operating_system,-0.989013433,4,Q30642,Q9135,
16370,Natural_language_processing,is_preceded_by,Variable_(computer_science),-1.00309062,4,Q30642,Q877977,
16369,Natural_language_processing,is_preceded_by,Context-free_language,-0.809899211,4,Q30642,Q729271,
16368,Natural_language_processing,is_preceded_by,Computational_geometry,-0.828162074,4,Q30642,Q874709,
16367,Natural_language_processing,is_preceded_by,Personal_computer,-0.992250204,4,Q30642,Q16338,
16366,Natural_language_processing,is_preceded_by,Machine_Learning_Regression,-0.553404903,5,Q30642,Q208042,
16365,Natural_language_processing,is_preceded_by,copyrighted,-0.49103241,5,Q30642,Q50423863,
16364,Natural_language_processing,is_preceded_by,Database_transaction,-0.591092587,5,Q30642,Q848010,
16363,Natural_language_processing,is_preceded_by,ChatGPT,-0.731185532,5,Q30642,Q115564437,
16362,Natural_language_processing,is_preceded_by,Mathematical_proof,-0.733605003,5,Q30642,Q11538,
16361,Natural_language_processing,is_preceded_by,Robot,-0.729768562,5,Q30642,Q11012,
16360,Natural_language_processing,is_preceded_by,Linux_Command_Line,-0.735951805,5,Q30642,Q388,
16359,Natural_language_processing,is_preceded_by,Automata_theory,-0.609600639,5,Q30642,Q214526,
16358,Natural_language_processing,is_preceded_by,Randomized_algorithm,-0.682478523,5,Q30642,Q583461,
16357,Natural_language_processing,is_preceded_by,System_programming,-0.602061462,5,Q30642,Q1936256,
16356,Natural_language_processing,is_preceded_by,Application_programming_interface,-0.5181633,5,Q30642,Q165194,
16355,Natural_language_processing,is_preceded_by,R_and_RStudio,-0.473457336,5,Q30642,Q206904,
16354,Natural_language_processing,is_preceded_by,Decision_Trees,-0.529579353,5,Q30642,Q831366,
16353,Natural_language_processing,is_preceded_by,AutoKeras,-0.61928196,5,Q30642,Q28470421,
16352,Natural_language_processing,is_preceded_by,Image,-0.322936058,6,Q30642,Q478798,
16351,Natural_language_processing,is_preceded_by,Computer_architecture,-0.217737754,6,Q30642,Q173212,
16350,Natural_language_processing,is_preceded_by,Lexical_analysis,-0.444693883,6,Q30642,Q835922,
16349,Natural_language_processing,is_preceded_by,Object_(computer_science),-0.234796842,6,Q30642,Q216601,
16348,Natural_language_processing,is_preceded_by,Generic_programming,-0.559447289,6,Q30642,Q1051282,
16347,Natural_language_processing,is_preceded_by,Syntax,-0.455841382,6,Q30642,Q37437,
16346,Natural_language_processing,is_preceded_by,Database_management_system,-0.099606514,7,Q30642,Q8513,
16345,Natural_language_processing,is_preceded_by,Mechanical_engineering,-0.302810941,7,Q30642,Q101333,
16344,Natural_language_processing,is_preceded_by,Software_development,0.013864245,7,Q30642,Q638608,
16343,Natural_language_processing,is_preceded_by,Combinatorics,-0.271467345,7,Q30642,Q76592,
16342,Natural_language_processing,is_preceded_by,Algebra,-0.269310406,7,Q30642,Q3968,
16341,Natural_language_processing,is_preceded_by,Iterative_method,-0.177713394,7,Q30642,Q2321565,
16340,Natural_language_processing,is_preceded_by,Arithmetic,-0.348567963,7,Q30642,Q11205,
16339,Natural_language_processing,is_preceded_by,Calculus,-0.188210487,7,Q30642,Q149972,
16338,Natural_language_processing,is_preceded_by,Formal_grammar,-0.259226254,7,Q30642,Q373045,
16337,Natural_language_processing,is_preceded_by,Robotics,-0.04700034,7,Q30642,Q170978,
16336,Natural_language_processing,is_preceded_by,String_(computer_science),-0.111022353,8,Q30642,Q184754,
16335,Natural_language_processing,is_preceded_by,Asymptotic_analysis,0.141733587,8,Q30642,Q752718,
16334,Natural_language_processing,is_preceded_by,Foundations_of_mathematics,0.015332401,8,Q30642,Q833585,
16333,Natural_language_processing,is_preceded_by,Matrix_(mathematics),-0.027910709,8,Q30642,Q44337,
16332,Natural_language_processing,is_preceded_by,Regular_expression,0.028872967,8,Q30642,Q185612,
16331,Natural_language_processing,is_preceded_by,Theory_of_computation,0.023751259,8,Q30642,Q844718,
16330,Natural_language_processing,is_preceded_by,Abstraction_(computer_science),0.001659453,8,Q30642,Q224055,
16329,Natural_language_processing,is_preceded_by,Polynomial,0.000195086,8,Q30642,Q43260,
16328,Natural_language_processing,is_preceded_by,Turing_machine,5.60E-05,8,Q30642,Q163310,
16327,Natural_language_processing,is_preceded_by,Computation,-0.056724072,8,Q30642,Q12525525,
16326,Natural_language_processing,is_preceded_by,Relational_algebra,-0.079855442,8,Q30642,Q840540,
16325,Natural_language_processing,is_preceded_by,Computer_security,0.185059706,9,Q30642,Q3510521,
16324,Natural_language_processing,is_preceded_by,Introduction_to_Algorithms,0.141538991,9,Q30642,Q1141518,
16323,Natural_language_processing,is_preceded_by,Computational_problem,0.173517227,9,Q30642,Q3435924,
16322,Natural_language_processing,is_preceded_by,Abstract_data_type,0.198669699,9,Q30642,Q827335,
16321,Natural_language_processing,is_preceded_by,Theoretical_computer_science,0.114000532,9,Q30642,Q2878974,
16320,Natural_language_processing,is_preceded_by,Finite-state_machine,0.156902472,9,Q30642,Q176452,
16319,Natural_language_processing,is_preceded_by,Regular_language,0.145082209,9,Q30642,Q752532,
16318,Natural_language_processing,is_preceded_by,Problem_solving,0.129745865,10,Q30642,Q730920,
16317,Natural_language_processing,is_preceded_by,Uncertainty,0.230668783,10,Q30642,Q13649246,
16316,Natural_language_processing,is_preceded_by,Data,0.278198338,10,Q30642,Q42848,
16315,Natural_language_processing,is_preceded_by,Integer,0.172175884,10,Q30642,Q12503,
16314,Natural_language_processing,is_preceded_by,Computability,0.155263901,10,Q30642,Q818888,
16313,Natural_language_processing,is_preceded_by,Computer_network,0.123462296,10,Q30642,Q1301371,
16312,Natural_language_processing,is_preceded_by,Mathematical_model,0.268059635,10,Q30642,Q486902,
16311,Natural_language_processing,is_preceded_by,Software_design,0.159191227,10,Q30642,Q857102,
16310,Natural_language_processing,is_preceded_by,Interface_(computing),0.289918163,11,Q30642,Q23808,
16309,Natural_language_processing,is_preceded_by,Modular_arithmetic,0.321607286,11,Q30642,Q319400,
16308,Natural_language_processing,is_preceded_by,Troubleshooting_&_Debugging,0.341864586,11,Q30642,Q845566,
16307,Natural_language_processing,is_preceded_by,academic_discipline,0.324128004,13,Q30642,Q11862829,
16306,Natural_language_processing,is_preceded_by,Mutual_exclusion,0.348957502,13,Q30642,Q1047554,
16305,Natural_language_processing,is_preceded_by,Conditional_probability,0.398153598,13,Q30642,Q327069,
16304,Natural_language_processing,is_preceded_by,Mathematical_induction,0.423510698,13,Q30642,Q178377,
16303,Natural_language_processing,is_preceded_by,Computer_vision,0.436972891,14,Q30642,Q844240,
16302,Natural_language_processing,is_preceded_by,Number_theory,0.429298503,14,Q30642,Q12479,
16301,Natural_language_processing,is_preceded_by,Logic,0.488609791,14,Q30642,Q8078,
16300,Natural_language_processing,is_preceded_by,Bioinformatics_Analysis,0.462267331,14,Q30642,Q128570,
16299,Natural_language_processing,is_preceded_by,Image_processing,0.505471877,14,Q30642,Q1070689,
16298,Natural_language_processing,is_preceded_by,Random_variable,0.414640109,15,Q30642,Q176623,
16297,Natural_language_processing,is_preceded_by,Mathematical_optimization,0.492560355,15,Q30642,Q141495,
16296,Natural_language_processing,is_preceded_by,Represent_data_visually,0.494692866,15,Q30642,Q483130,
16295,Natural_language_processing,is_preceded_by,Computing,0.434411112,15,Q30642,Q179310,
16294,Natural_language_processing,is_preceded_by,Approximation,0.457503915,16,Q30642,Q27058,
16293,Natural_language_processing,is_preceded_by,Communications_protocol,0.469139516,16,Q30642,Q132364,
16292,Natural_language_processing,is_preceded_by,Geometry,0.51117298,16,Q30642,Q8087,
16291,Natural_language_processing,is_preceded_by,Kinematics,0.573155628,17,Q30642,Q11476,
16290,Natural_language_processing,is_preceded_by,Computer-Aided_Design_(CAD),0.588983748,18,Q30642,Q184793,
16289,Natural_language_processing,is_preceded_by,Human-computer_interaction,0.525334994,18,Q30642,Q207434,
16288,Natural_language_processing,is_preceded_by,Numerical_analysis,0.56851395,18,Q30642,Q11216,
16287,Natural_language_processing,is_preceded_by,Distributed_computing,0.540018232,19,Q30642,Q180634,
16286,Natural_language_processing,is_preceded_by,Markov_process,0.572632137,19,Q30642,Q176645,
16285,Natural_language_processing,is_preceded_by,Software_engineering,0.542549384,19,Q30642,Q80993,
16284,Natural_language_processing,is_preceded_by,Discrete_mathematics,0.635898386,21,Q30642,Q121416,
16283,Natural_language_processing,is_preceded_by,Industrial_IoT,0.607314836,21,Q30642,Q251212,
16282,Natural_language_processing,is_preceded_by,Probability_theory,0.647738088,22,Q30642,Q5862903,
16281,Natural_language_processing,is_preceded_by,Probability_Interpretations,0.649873213,22,Q30642,Q9492,
16280,Natural_language_processing,is_preceded_by,Transformers,0.696692487,23,Q30642,Q85810444,
16279,Natural_language_processing,is_preceded_by,data_compression,0.638277928,24,Q30642,Q2493,
16278,Natural_language_processing,is_preceded_by,linear_algebra,0.690442104,25,Q30642,Q82571,
16277,Natural_language_processing,is_preceded_by,gpt,0.710915335,29,Q30642,Q116777014,
16276,Natural_language_processing,is_preceded_by,Data_visualization_tools,0.755560429,31,Q30642,Q6504956,
16275,Natural_language_processing,is_preceded_by,basic_statistics,0.777134979,34,Q30642,Q12483,
16274,Natural_language_processing,is_preceded_by,Analysis_of_algorithms,0.805219385,36,Q30642,Q333464,
16273,Natural_language_processing,is_preceded_by,Expected_value,0.794997138,37,Q30642,Q200125,
16272,Natural_language_processing,is_preceded_by,Data_Science_Methodology,0.788658881,40,Q30642,Q2374463,
16271,Natural_language_processing,is_preceded_by,Graph_(mathematics),0.791704488,40,Q30642,Q363874,
16270,Natural_language_processing,is_preceded_by,Neural_Network_Architecture,0.828238383,41,Q30642,Q192776,
16269,Natural_language_processing,is_preceded_by,Programming_language,0.847654809,47,Q30642,Q9143,
16268,Natural_language_processing,is_preceded_by,Mathematics,0.858549512,52,Q30642,Q395,
16267,Natural_language_processing,is_preceded_by,Data_structure,0.86602995,52,Q30642,Q175263,
16266,Natural_language_processing,is_preceded_by,Computer,0.85437036,55,Q30642,Q68,
16265,Natural_language_processing,is_preceded_by,Machine_translation,0.863614048,56,Q30642,Q79798,
16264,Natural_language_processing,is_preceded_by,Supervised_Machine_Learning,0.876689523,59,Q30642,Q334384,
16263,Natural_language_processing,is_preceded_by,Computational_complexity_theory,0.883948606,63,Q30642,Q205084,
16262,Natural_language_processing,is_preceded_by,Computational_science,0.895191034,72,Q30642,Q117801,
16261,Natural_language_processing,is_preceded_by,Computer_programming,0.913491889,76,Q30642,Q80006,
16260,Relational_algebra,is_preceded_by,Computer_network,-8.665555,1,Q840540,Q1301371,
16259,Relational_algebra,is_preceded_by,Neural_Network_Architecture,-8.91516304,1,Q840540,Q192776,
16258,Relational_algebra,is_preceded_by,Xgboost,-8.840242386,1,Q840540,Q23793561,
16257,Relational_algebra,is_preceded_by,Transformers,-9.709586143,1,Q840540,Q85810444,
16256,Relational_algebra,is_preceded_by,Application_programming_interface,-9.681078911,1,Q840540,Q165194,
16255,Relational_algebra,is_preceded_by,gpt,-8.19813633,1,Q840540,Q116777014,
16254,Relational_algebra,is_preceded_by,Computer_software,-9.397896767,1,Q840540,Q7397,
16253,Relational_algebra,is_preceded_by,Assembly_language,-9.073655128,1,Q840540,Q165436,
16252,Relational_algebra,is_preceded_by,Application_software,-3.378757477,2,Q840540,Q166142,
16251,Relational_algebra,is_preceded_by,sklearn,-3.410891533,2,Q840540,Q1026367,
16250,Relational_algebra,is_preceded_by,Data_Science_Methodology,-3.801046371,2,Q840540,Q2374463,
16249,Relational_algebra,is_preceded_by,System_programming,-3.781729221,2,Q840540,Q1936256,
16248,Relational_algebra,is_preceded_by,Matrix_(mathematics),-3.448793411,2,Q840540,Q44337,
16247,Relational_algebra,is_preceded_by,Machine_Learning_Regression,-3.270503521,2,Q840540,Q208042,
16246,Relational_algebra,is_preceded_by,Data_visualization_tools,-1.841142019,3,Q840540,Q6504956,
16245,Relational_algebra,is_preceded_by,Probability_theory,-2.214663188,3,Q840540,Q5862903,
16244,Relational_algebra,is_preceded_by,data_compression,-2.042119662,3,Q840540,Q2493,
16243,Relational_algebra,is_preceded_by,Discrete_mathematics,-2.071637154,3,Q840540,Q121416,
16242,Relational_algebra,is_preceded_by,Decision_Trees,-1.579166412,3,Q840540,Q831366,
16241,Relational_algebra,is_preceded_by,Industrial_IoT,-1.079662085,4,Q840540,Q251212,
16240,Relational_algebra,is_preceded_by,TensorFlow,-1.01610899,4,Q840540,Q21447895,
16239,Relational_algebra,is_preceded_by,specialty,-1.398584843,4,Q840540,Q1047113,
16238,Relational_algebra,is_preceded_by,Catia,-1.016619444,4,Q840540,Q467731,
16237,Relational_algebra,is_preceded_by,Elasticsearch,-1.43214345,4,Q840540,Q3050461,
16236,Relational_algebra,is_preceded_by,Rstudio,-1.213332415,4,Q840540,Q4798119,
16235,Relational_algebra,is_preceded_by,AutoKeras,-1.132730961,4,Q840540,Q28470421,
16234,Relational_algebra,is_preceded_by,Turing_machine,-1.46400404,4,Q840540,Q163310,
16233,Relational_algebra,is_preceded_by,Classes,-1.101567268,4,Q840540,Q4479242,
16232,Relational_algebra,is_preceded_by,Analysis_of_algorithms,-1.213211536,4,Q840540,Q333464,
16231,Relational_algebra,is_preceded_by,Plotly,-0.881177139,5,Q840540,Q17146476,
16230,Relational_algebra,is_preceded_by,ChatGPT,-0.631973267,5,Q840540,Q115564437,
16229,Relational_algebra,is_preceded_by,Computer-Aided_Design_(CAD),-0.7492136,5,Q840540,Q184793,
16228,Relational_algebra,is_preceded_by,Graph_theory,-0.568934123,6,Q840540,Q131476,
16227,Relational_algebra,is_preceded_by,Calculus,-0.605045001,6,Q840540,Q149972,
16226,Relational_algebra,is_preceded_by,Human-computer_interaction,-0.496334712,6,Q840540,Q207434,
16225,Relational_algebra,is_preceded_by,Linux_Command_Line,-0.438313007,6,Q840540,Q388,
16224,Relational_algebra,is_preceded_by,Operating_system,-0.574141026,6,Q840540,Q9135,
16223,Relational_algebra,is_preceded_by,React_(Javascript_Library),-0.200088637,7,Q840540,Q19399674,
16222,Relational_algebra,is_preceded_by,academic_discipline,-0.376473563,7,Q840540,Q11862829,
16221,Relational_algebra,is_preceded_by,Expected_value,-0.278549331,7,Q840540,Q200125,
16220,Relational_algebra,is_preceded_by,Relational_database_management_system,-0.115507262,7,Q840540,Q192588,
16219,Relational_algebra,is_preceded_by,Tableau_Software,-0.174592376,8,Q840540,Q7673435,
16218,Relational_algebra,is_preceded_by,Natural_Language_Toolkit_(NLTK),-0.190979958,8,Q840540,Q1635410,
16217,Relational_algebra,is_preceded_by,Semantics,-0.142609715,8,Q840540,Q796212,
16216,Relational_algebra,is_preceded_by,Theory_of_computation,-0.02088213,8,Q840540,Q844718,
16215,Relational_algebra,is_preceded_by,copyrighted,-0.102553964,8,Q840540,Q50423863,
16214,Relational_algebra,is_preceded_by,Lexical_analysis,-0.149450421,8,Q840540,Q835922,
16213,Relational_algebra,is_preceded_by,Programming_language,-0.030824767,9,Q840540,Q9143,
16212,Relational_algebra,is_preceded_by,Git_and_GitHub,0.02928914,9,Q840540,Q186055,
16211,Relational_algebra,is_preceded_by,Database_management_system,0.052554766,9,Q840540,Q8513,
16210,Relational_algebra,is_preceded_by,Computational_complexity_theory,0.045351664,9,Q840540,Q205084,
16209,Relational_algebra,is_preceded_by,Computer_architecture,0.017794609,9,Q840540,Q173212,
16208,Relational_algebra,is_preceded_by,Formal_grammar,0.075068686,9,Q840540,Q373045,
16207,Relational_algebra,is_preceded_by,Inventor,0.134973049,10,Q840540,Q735441,
